StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
1976;15;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;14;14
1977;1;1;5;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;0;2;0;0;0;2;2;18;;8;8
1978;1;10;10;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;;14;14
1979;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;;14;14
1980;1;15;20;20;1;Standard;Non-physical;Aggressive;Balanced;Prefers Prospects;Balanced;Balanced;4;5;9;4;5;6;6;4;5;4;4;4;4;6;0;;13;14
1981;1;5;20;20;1;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;13;5;4;6;8;4;4;1;6;1;1;1;4;7;0;;13;12
1982;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;9;14;6;9;10;10;4;7;4;4;4;6;10;0;;13;12
1983;1;15;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;4;6;4;4;4;6;6;0;;13;12
1984;1;15;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;9;15;7;9;11;11;7;8;7;7;7;7;11;0;;13;12
1985;1;5;19;20;1;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;16;7;5;8;10;5;5;2;8;2;2;2;5;9;0;;13;13
1986;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;8;8;8;8;8;8;2;8;2;2;2;8;8;0;;13;12
1987;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;7;8;8;12;8;8;8;4;9;4;4;4;4;8;0;;13;12
1988;1;15;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;7;7;7;7;7;7;5;7;5;5;5;7;7;0;;13;12
1989;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;;14;14
1990;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;14;8;7;9;7;8;4;7;4;4;4;5;9;0;;13;12
1991;1;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;4;4;4;4;4;4;4;3;4;3;3;3;4;4;0;;14;14
1992;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;10;6;5;7;5;6;1;5;1;1;1;4;7;0;;13;12
1993;1;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;3;4;7;3;4;5;5;3;4;3;3;3;3;5;0;;14;14
1994;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;8;8;8;8;8;8;2;8;2;2;2;8;8;0;;13;12
1995;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;;14;14
1996;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;;14;14
1997;1;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;6;10;4;6;7;7;4;5;4;4;4;4;7;0;;15;15
1998;1;10;20;20;1;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;11;5;4;6;8;4;4;3;6;3;3;3;4;7;0;;13;12
1999;1;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;8;4;4;5;4;4;3;4;3;3;3;3;5;0;;14;14
2000;1;10;20;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;9;5;6;12;4;5;3;6;3;3;3;7;9;0;;13;12
2001;1;10;20;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;3;6;3;3;3;6;6;0;;13;12
2002;1;1;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;0;4;0;0;0;4;4;0;;13;13
2003;15;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;4;3;4;4;4;3;3;0;;14;14
2004;20;5;1;1;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;10;10
2005;1;1;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;0;3;0;0;0;3;3;0;;13;12
2006;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;8;13;6;8;9;9;4;7;4;4;4;6;9;0;;13;12
2007;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;8;8;8;8;8;8;2;8;2;2;2;8;8;0;;13;12
2008;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;;14;14
2009;1;1;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;0;3;0;0;0;3;3;0;;13;12
2010;20;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;5;3;5;5;5;3;3;0;;13;13
2011;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;;14;14
2012;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;;14;14
2013;1;1;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;0;3;0;0;0;3;3;0;;13;12
2014;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;3;6;3;3;3;6;6;0;;13;12
2015;5;10;20;15;1;Defensive;Non-physical;Balanced;Balanced;Loves Prospects;Very Innovative;Balanced;4;9;15;7;8;7;14;2;9;14;9;4;11;6;0;;2;4
2016;10;20;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;14;14
2017;10;18;20;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;5;12;7;6;8;6;7;5;6;7;5;11;5;8;0;;14;15
2018;1;10;20;20;1;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Conservative;Balanced;2;4;6;4;2;8;3;2;4;2;2;2;4;6;0;;14;12
2019;1;10;20;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;10;6;5;7;5;6;3;5;3;3;3;4;7;0;;13;12
2020;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;1;5;1;1;1;5;5;0;;13;12
2021;15;20;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;14;14
2022;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;1;5;1;1;1;5;5;0;;13;12
2023;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;13;12
2024;1;5;20;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;1;5;1;1;1;5;5;0;;13;12
2025;1;10;20;20;1;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;12;4;4;5;7;4;4;2;5;2;2;2;4;6;0;;13;12
2026;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;12;7;6;8;6;7;3;6;3;3;3;5;8;0;;13;12
2027;10;20;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;5;2;5;5;5;2;2;0;;14;14
2028;1;15;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;7;7;7;7;7;7;5;7;5;5;5;7;7;0;;13;12
2029;1;10;20;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;9;5;4;6;4;5;2;4;2;2;2;4;6;0;;13;12
2030;1;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;2;4;2;2;2;4;4;0;;14;14
2031;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2032;1;15;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;6;10;4;6;7;7;5;5;5;5;5;4;7;0;;13;12
2033;1;15;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;9;5;4;6;4;5;4;4;4;4;4;4;6;0;;13;12
2034;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;9;5;4;6;4;5;2;4;2;2;2;3;6;0;;13;12
2035;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;15;17
2036;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2037;1;10;10;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2038;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;;16;16
2039;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;1;6;1;1;1;6;6;0;;13;12
2040;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2041;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2042;1;1;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;0;3;0;0;0;3;3;0;;13;12
2043;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;;14;15
2044;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2045;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2046;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2047;1;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;2;4;2;2;2;4;4;0;;14;14
2048;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;1;5;1;1;1;5;5;0;;13;12
2049;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2050;1;5;20;20;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;1;5;1;1;1;5;5;14;;13;12
2051;1;1;5;1;20;Offensive;Very Non-Physical;Balanced;Balanced;Loves Veterans;Conservative;Loyal;0;0;0;0;0;0;0;3;0;0;2;0;0;0;16;;0;0
2052;1;1;5;1;20;Offensive;Very Non-Physical;Balanced;Aggressive;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;4;1;1;6;1;1;1;20;;1;1
2053;1;5;20;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;1;4;1;1;1;4;4;0;;13;12
2054;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;7;4;3;5;3;4;1;3;1;1;1;3;5;0;;13;12
2055;10;20;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;2;3;1;2;2;2;4;2;4;4;4;1;2;0;;14;14
2056;1;15;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;4;6;4;4;4;6;6;0;;13;12
2057;1;15;20;20;1;Offensive;Non-physical;Very Aggressive;Conservative;Balanced;Very Innovative;Balanced;17;8;7;9;12;7;7;7;9;7;7;7;14;13;0;;13;13
2058;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;1;4;1;1;1;4;4;0;;13;12
2059;10;20;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;5;2;5;5;5;2;2;0;;14;14
2060;1;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;3;6;2;3;4;4;2;3;2;2;2;2;4;0;;15;15
2061;64;20;20;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;8;4;4;5;4;4;4;4;4;4;4;3;5;0;;14;14
2062;1;5;20;20;1;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;9;4;3;4;6;3;3;1;4;1;1;1;3;5;0;;13;12
2063;15;20;20;20;1;Defensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;5;6;3;4;9;3;3;5;4;5;5;5;5;6;0;;14;14
2064;15;20;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;7;4;3;4;3;4;8;3;2;5;5;3;4;0;;14;14
2065;1;10;20;20;1;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;8;4;3;4;6;3;3;2;4;2;2;2;3;5;0;;13;12
2066;1;15;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;4;5;4;4;4;5;5;0;;13;12
2067;10;20;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;5;2;5;5;5;2;2;0;;14;14
2068;1;10;15;20;1;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;3;4;4;5;4;4;4;2;4;2;2;2;2;4;0;;13;15
2069;1;10;10;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2070;1;10;15;20;1;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;6;3;2;3;4;2;2;2;3;2;2;2;2;4;0;;14;14
2071;1;10;15;20;1;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;3;4;2;3;6;2;2;2;3;2;2;2;3;4;0;;14;15
2072;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;4;7;3;4;5;5;2;4;2;2;2;3;5;0;;14;14
2073;10;20;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;5;2;5;5;5;2;2;0;;14;14
2074;1;15;20;20;1;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;9;4;3;4;6;3;3;3;4;3;3;3;3;5;0;;13;12
2075;1;5;20;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;3;8;4;4;5;4;4;1;4;1;1;1;3;5;0;;13;12
2076;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2077;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;15;15
2078;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2079;1;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;2;3;5;2;3;4;4;2;3;2;2;2;2;4;0;;14;14
2080;1;5;20;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;2;4;6;4;2;8;3;1;4;1;1;1;4;6;0;;13;12
2081;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;2;4;2;2;2;4;4;0;;14;14
2082;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2083;15;17;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;4;2;4;4;4;2;2;0;;14;14
2084;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;15;15
2085;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2086;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2087;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2088;1;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;3;5;2;3;4;4;2;3;2;2;2;2;4;0;;14;14
2089;1;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;3;5;2;3;4;4;2;3;2;2;2;2;4;0;;14;14
2090;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Loves Prospects;Balanced;Balanced;8;8;8;8;8;8;8;4;8;4;4;4;8;8;0;;8;10
2091;5;10;20;15;1;Standard;Very Non-Physical;Aggressive;Balanced;Balanced;Balanced;Loyal;4;10;14;9;17;6;15;8;3;7;8;7;7;3;0;;4;5
2092;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Aggressive;Prefers Prospects;Balanced;Loyal;17;13;6;8;10;4;8;8;14;2;4;14;7;15;0;;8;2
2093;20;15;5;5;1;Offensive;Very Non-Physical;Balanced;Very Aggressive;Prefers Prospects;Conservative;Balanced;15;14;12;11;6;1;15;5;12;7;3;7;12;1;0;;6;9
2094;20;15;5;5;1;Offensive;Very Non-Physical;Very Aggressive;Aggressive;Balanced;Balanced;Balanced;6;11;9;12;11;11;15;1;9;7;7;15;16;10;0;;6;7
2095;20;15;5;5;1;Offensive;Non-physical;Aggressive;Conservative;Prefers Prospects;Innovative;Balanced;2;7;8;9;13;15;4;5;11;0;9;11;6;10;0;;15;14
2096;20;15;5;5;1;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;2;12;1;6;4;4;6;9;2;5;17;10;1;0;;4;1
2097;20;15;5;5;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Balanced;4;7;7;13;8;8;13;4;10;4;1;10;5;4;0;;4;7
2098;20;15;5;5;1;Offensive;Very Non-Physical;Balanced;Very Aggressive;Loves Veterans;Balanced;Balanced;5;9;14;11;15;12;2;2;16;9;4;10;15;2;0;;5;7
2099;20;15;5;5;1;Standard;Very Non-Physical;Aggressive;Balanced;Loves Veterans;Balanced;Loyal;5;14;6;1;12;15;6;5;11;5;4;14;9;4;0;;3;7
2100;20;15;5;5;1;Offensive;Non-physical;Aggressive;Balanced;Prefers Veterans;Conservative;Loyal;2;9;3;2;1;4;1;1;11;13;3;6;7;4;0;;3;1
2101;20;15;5;5;1;Defensive;Non-physical;Aggressive;Balanced;Balanced;Conservative;Loyal;14;8;13;8;4;9;15;2;10;10;1;13;6;10;0;;11;4
2102;20;15;5;5;1;Offensive;Very Non-Physical;Balanced;Aggressive;Balanced;Balanced;Balanced;13;10;4;12;5;3;10;3;5;1;8;9;14;7;0;;5;7
2103;20;15;5;5;1;Offensive;Non-physical;Balanced;Conservative;Prefers Prospects;Conservative;Balanced;1;3;7;14;15;8;12;4;11;2;9;8;13;11;0;;5;15
2104;20;15;5;5;1;Defensive;Very Non-Physical;Aggressive;Balanced;Balanced;Conservative;Loyal;10;11;3;8;12;6;2;1;4;8;1;8;12;7;0;;10;13
2105;20;15;5;5;1;Standard;Very Non-Physical;Balanced;Aggressive;Balanced;Balanced;Balanced;4;3;2;14;14;9;11;7;4;2;7;5;17;15;0;;6;15
2106;20;15;5;5;1;Very Defensive;Very Non-Physical;Balanced;Aggressive;Balanced;Balanced;Balanced;5;2;5;14;6;7;12;5;9;0;7;9;8;11;0;;11;15
2107;20;15;5;5;1;Very Offensive;Very Non-Physical;Aggressive;Balanced;Loves Prospects;Balanced;Balanced;8;10;13;1;7;3;6;7;6;8;8;7;9;10;0;;4;9
2108;20;15;5;5;1;Offensive;Very Non-Physical;Passive;Balanced;Prefers Prospects;Balanced;Loyal;1;15;8;12;15;11;6;4;17;12;5;15;4;9;0;;12;12
2109;20;15;5;5;1;Defensive;Very Non-Physical;Very Aggressive;Conservative;Balanced;Balanced;Ruthless;9;3;11;11;12;14;3;5;11;13;7;8;13;12;0;;6;3
2110;20;15;5;5;1;Standard;Non-physical;Balanced;Aggressive;Prefers Prospects;Innovative;Balanced;10;10;1;6;14;11;14;7;13;9;7;13;5;8;0;;5;15
2111;20;15;5;5;1;Offensive;Very Non-Physical;Balanced;Conservative;Balanced;Conservative;Ruthless;15;14;11;9;1;12;5;7;13;12;4;12;4;4;0;;3;13
2112;20;15;5;5;1;Standard;Very Non-Physical;Balanced;Aggressive;Prefers Veterans;Innovative;Balanced;9;10;15;6;3;13;1;6;4;5;3;9;16;4;0;;2;6
2113;20;15;5;5;1;Standard;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;5;13;9;9;7;8;4;2;16;3;1;8;11;8;0;;12;7
2114;20;15;5;5;1;Offensive;Balanced;Very Passive;Very Conservative;Prefers Veterans;Conservative;Ruthless;3;14;5;5;11;12;10;6;11;2;2;4;14;15;0;;8;10
2115;20;15;5;5;1;Standard;Balanced;Balanced;Balanced;Loves Veterans;Balanced;Balanced;13;15;12;7;1;1;15;3;7;1;7;7;16;15;0;;12;14
2116;20;15;5;5;1;Standard;Balanced;Very Aggressive;Balanced;Loves Prospects;Balanced;Ruthless;7;6;14;2;13;8;5;1;16;12;4;14;15;8;0;;4;6
2117;20;15;5;5;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Innovative;Ruthless;6;12;8;7;5;10;6;6;7;9;6;14;15;13;0;;1;13
2118;20;15;5;5;1;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;13;9;2;12;12;3;11;5;8;13;1;9;4;7;0;;4;9
2119;20;15;5;5;1;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Very Ruthless;6;14;11;10;12;2;1;7;10;9;1;4;17;7;0;;11;3
2120;20;15;5;5;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Loyal;6;12;8;6;4;5;4;5;14;0;1;9;12;3;0;;12;5
2121;20;15;5;5;1;Offensive;Non-physical;Balanced;Very Conservative;Prefers Prospects;Conservative;Balanced;8;2;13;2;3;9;10;8;9;9;7;14;18;7;0;;5;11
2122;20;15;5;5;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Very Loyal;13;5;4;13;13;10;10;1;14;3;3;15;13;6;0;;5;6
2123;20;15;5;5;1;Standard;Non-physical;Passive;Conservative;Prefers Veterans;Conservative;Loyal;7;1;9;3;1;4;3;9;11;4;3;9;11;10;0;;8;2
2124;20;15;5;5;1;Offensive;Non-physical;Aggressive;Balanced;Prefers Veterans;Innovative;Very Loyal;14;11;1;14;12;15;4;3;13;5;4;3;18;7;0;;13;5
2125;20;15;5;5;1;Offensive;Balanced;Aggressive;Balanced;Balanced;Innovative;Very Loyal;2;1;13;10;5;8;13;6;7;6;5;12;9;2;0;;3;3
2126;20;15;5;5;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Loyal;8;4;1;1;2;13;15;5;12;9;4;15;15;6;0;;6;11
2127;20;15;5;5;1;Offensive;Non-physical;Passive;Very Aggressive;Prefers Veterans;Conservative;Balanced;3;3;2;13;3;9;6;3;10;2;4;9;10;8;0;;10;4
2128;20;15;5;5;1;Standard;Non-physical;Passive;Conservative;Prefers Prospects;Balanced;Very Ruthless;2;3;13;5;6;3;9;9;14;5;2;9;13;4;0;;11;13
2129;20;15;5;5;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Conservative;Balanced;3;8;13;11;1;9;7;5;7;1;6;5;15;11;0;;9;4
2130;20;15;5;5;1;Standard;Non-physical;Balanced;Balanced;Balanced;Conservative;Balanced;6;4;9;3;5;10;6;1;5;9;3;3;12;6;0;;7;9
2131;20;15;5;5;1;Offensive;Very Non-Physical;Aggressive;Balanced;Balanced;Balanced;Very Loyal;11;7;11;1;2;11;9;7;13;7;5;6;11;3;0;;5;6
2132;20;15;5;5;1;Standard;Non-physical;Balanced;Conservative;Prefers Prospects;Balanced;Balanced;2;6;10;8;2;7;13;4;5;12;6;3;12;6;0;;6;6
2133;20;15;5;5;1;Standard;Balanced;Balanced;Aggressive;Balanced;Balanced;Balanced;9;3;7;13;12;10;12;7;7;2;5;14;13;9;0;;11;11
2134;20;15;5;5;1;Standard;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Innovative;Very Ruthless;1;7;9;4;3;1;10;7;9;8;6;4;15;9;0;;5;6
2135;20;15;5;5;1;Offensive;Non-physical;Balanced;Very Conservative;Balanced;Balanced;Balanced;5;12;1;11;5;10;2;3;3;10;4;13;7;3;0;;10;8
2136;20;15;5;5;1;Standard;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;7;11;13;2;10;8;3;7;8;11;2;12;12;12;0;;11;10
2137;20;15;5;5;1;Very Offensive;Balanced;Aggressive;Conservative;Balanced;Balanced;Very Loyal;4;9;6;4;9;10;3;8;12;11;6;12;10;7;0;;12;8
2138;20;15;5;5;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;2;4;10;8;2;5;1;1;9;8;3;11;10;2;0;;4;5
