PlayerId;TeamId;FranchiseId;First Name;Last Name;Nick Name;Height;Weight;Date Of Birth;Birthcity;Birthstate;Nationality_One;Nationality_Two;Nationality_Three;Retired;Hand;Rookie
8995;-1;-1;Sándor;Miklós;;69;172;1915-3-5;Budapest;BUD;Hungary;Australia;;1;Left;0
8996;-1;-1;István;Bethlen;;69;172;1904-3-8;Sajzvamos;BOR;Hungary;;;1;Left;0
8997;-1;-1;Kazimierz;Materski;;69;172;1906-9-23;Boleslawiec;DOL;Poland;;;1;Left;0
8998;-1;-1;Józef;Godlewski;;69;172;1907-3-26;Gdansk;POM;Poland;;;1;Right;0
8999;-1;-1;Jan;Hemmerling;;69;172;1907-10-27;Krakow;MAL;Poland;;;1;Left;0
9000;-1;-1;Dumitru;Danielopol;;69;172;1904-3-18;Bucharest;BUC;Romania;;;1;Left;0
9001;-1;-1;Ion;Doczi;;69;172;1907-1-1;Mârsa;GIU;Romania;;;1;Left;0
9002;-1;-1;Riri;Aslan;;69;172;1907-1-1;Vladimirescu;ARA;Romania;;;1;Right;0
9003;-1;-1;Serban;Grant;;69;172;1907-1-1;Buftea;ILF;Romania;;;1;Left;0
9004;-1;-1;Petre;Grant;;69;172;1904-7-25;Puchenii Mari;PRA;Romania;;;1;Right;0
9005;-1;-1;Constantin;Cantacuzino;;69;172;1905-11-11;Pietrari;VâL;Romania;;;1;Left;0
9006;-1;-1;Alexandru;Botez;;69;172;1908-1-1;Târgu-Neamt;NEA;Romania;;;1;Left;0
9007;-1;-1;Nicu;Polizu;;69;172;1904-7-2;Timisoara;TIM;Romania;;;1;Left;0
9008;-1;-1;Dan;Bratianu;;69;172;1908-4-16;Bârlad;VAS;Romania;;;1;Left;0
9009;-1;-1;Henry;Frischländer;;69;172;1911-1-1;Posta Calnau;BUZ;Romania;;;1;Left;0
9010;-1;-1;Paul;Jeresinsky;;69;172;1907-1-1;Bucharest;BUC;Romania;;;1;Left;0
9011;-1;-1;Carl;Abrahamsson;;69;172;1896-5-1;Södertälje;STO;Sweden;;;1;Left;0
9012;-1;-1;Kurt;Sucksdorff;;69;172;1904-5-10;Stockholm;STO;Sweden;;;1;Left;0
9013;-1;-1;Emil;Bergman;;69;172;1908-7-28;Järfälla;STO;Sweden;;;1;Left;0
9014;-1;-1;Tage;Broberg;;69;172;1909-5-4;Stockholm;STO;Sweden;;;1;Left;0
9015;-1;-1;Thore;Andersson-Dettner;;69;172;1908-10-18;Helsingborg;SKå;Sweden;;;1;Left;0
9016;-1;-1;Gustaf;Johansson;;69;172;1900-9-14;Surahammar;VäS;Sweden;;;1;Left;0
9017;-1;-1;Bertil;Linde;;70;176;1907-2-28;Stockholm;STO;Sweden;;;1;Right;0
9018;-1;-1;Erik;Lindgren;;69;172;1902-12-20;Lund;SKå;Sweden;;;1;Left;0
9019;-1;-1;Sigfrid;Öberg;;69;172;1907-2-22;Tierp;UPP;Sweden;;;1;Left;0
9020;-1;-1;Robert;Pettersson;;69;172;1904-10-23;Västerås;VäS;Sweden;;;1;Left;0
9021;-1;-1;Emil;Rundqvist;;69;172;1905-11-14;Göteborg;VäS;Sweden;;;1;Left;0
9022;-1;-1;Ed;Dagnino;;69;172;1903-5-19;Stoneham;MA;The United States;;;1;Left;0
9023;-1;-1;Robert;Elliott;;69;172;1907-10-11;Medford;MA;The United States;;;1;Left;0
9024;-1;-1;Laurance;Sanford;;69;172;1907-1-1;Melrose;MA;The United States;;;1;Left;0
9025;-1;-1;Dwight;Shefler;;69;172;1907-1-1;Brookline;MA;The United States;;;1;Left;0
9026;-1;-1;Richard;Thayer;;69;172;1907-1-1;Boston;MA;The United States;;;1;Left;0
9027;-1;-1;William;Cockburn;;69;172;1902-3-1;South Stormont;ON;Canada;;;1;Left;0
9028;-1;-1;Clifford;Crowley;;69;172;1906-6-13;Cape Breton Regional Municipality;NS;Canada;;;1;Left;0
9029;-1;-1;Albert;Duncanson;;69;172;1911-10-2;Ottawa;ON;Canada;;;1;Right;0
9030;-1;-1;Hugh;Sutherland;;69;172;1907-2-2;Enderby;BC;Canada;;;1;Left;0
9031;-1;-1;Roy;Henkel;;69;172;1905-8-22;Gatineau;QC;Canada;;;1;Left;0
9032;-1;-1;Walter;Monson;;69;172;1908-11-29;Whitecourt;AB;Canada;;;1;Left;0
9033;-1;-1;Romeo;Rivers;;69;172;1907-3-28;Edmonton;AB;Canada;;;1;Left;0
9034;-1;-1;Harold;Simpson;;69;172;1910-6-26;Sherbrooke;QC;Canada;;;1;Left;0
9035;-1;-1;Norman;Malloy;;69;172;1905-7-28;Vaughan;ON;Canada;;;1;Left;0
9036;-1;-1;Alston;Wise;;69;172;1904-10-29;Vancouver;BC;Canada;;;1;Left;0
9037;-1;-1;Kenneth;Moore;;69;172;1910-2-17;Calgary;AB;Canada;;;1;Left;0
9038;-1;-1;Stanley;Wagner;;69;172;1908-3-2;Pueblo;CO;Canada;The United States;;1;Left;0
9039;-1;-1;Erich;Herker;;69;172;1905-9-25;Schwelm;NOR;Germany;;;1;Right;0
9040;-1;-1;Werner;Korff;;69;172;1911-12-18;Laatzen;LOW;Germany;;;1;Left;0
9041;-1;-1;Georg;Strobl;;69;172;1910-2-9;Norderstedt;SCH;Germany;;;1;Left;0
9042;-1;-1;Albert;Mauer;;67;150;1907-2-12;Poznan;WIE;Poland;;;1;Left;0
9043;-1;-1;Witalis;Ludwiczak;;71;172;1910-4-20;Gdansk;POM;Poland;;;1;Left;0
9044;-1;-1;Birger;Holmqvist;;69;172;1900-12-28;Stockholm;STO;Sweden;;;1;Left;0
9045;-1;-1;Henry;Johansson;;69;172;1897-9-23;Stockholm;STO;Sweden;;;1;Left;0
9046;-1;-1;Ernst;Karlberg;;69;172;1901-10-12;Stockholm;STO;Sweden;;;1;Left;0
9047;-1;-1;Erik;Larsson;;69;172;1905-1-18;Uppsala;UPP;Sweden;;;1;Left;0
9048;-1;-1;Wilhelm;Petersén;;69;172;1906-10-2;Malmö;SKå;Sweden;;;1;Left;0
9049;-1;-1;Gianni;Andreossi;;69;172;1902-7-2;St. Moritz;GR;Switzerland;;;1;Right;0
9050;-1;-1;Mezzi;Andreossi;;69;172;1897-6-30;Frauenfeld;TG;Switzerland;;;1;Left;0
9051;-1;-1;Robert;Breiter;;69;172;1909-3-28;Dübendorf;ZH;Switzerland;;;1;Left;0
9052;-1;-1;Charles;Fasel;;69;172;1898-5-21;Fribourg;FR;Switzerland;;;1;Left;0
9053;-1;-1;Arnold;Martignoni;;69;172;1901-5-19;St. Moritz;GR;Switzerland;;;1;Left;0
9054;-1;-1;Anton;Morosani;;69;172;1907-6-20;Gossau;SG;Switzerland;;;1;Left;0
9055;-1;-1;Colin;Carruthers;;69;172;1890-9-17;London;ENG;England;Canada;;1;Right;0
9056;-1;-1;Ross;Cuthbert;;69;172;1892-2-6;London;ENG;England;Canada;;1;Left;0
9057;-1;-1;Victor;Tait;;69;172;1892-7-8;Whittlesey;ENG;England;Canada;;1;Left;0
9058;-1;-1;Harold;Greenwood;;69;172;1894-11-15;Peterborough;ON;England;Canada;;1;Left;0
9059;-1;-1;Wilbert;Brown;;69;172;1899-9-24;Borehamwood;ENG;England;Canada;;1;Left;0
9060;-1;-1;Bernard;Fawcett;;69;172;1909-4-28;Eastleigh;ENG;England;;;1;Left;0
9061;-1;-1;Hans;Kail;;69;172;1904-1-1;Vienna;WIE;Austria;;;1;Left;0
9062;-1;-1;Herbert;Klang;;69;172;1908-1-1;Schruns;VOR;Austria;;;1;Right;0
9063;-1;-1;Reginald;Spevak;;69;172;1898-2-21;Vienna;WIE;Austria;;;1;Left;0
9064;-1;-1;Emil;Handschin;;69;172;1928-3-19;Marly;FR;Switzerland;;;1;Left;0
9065;-1;-1;Roger;Bureau;;69;172;1905-2-1;Esneux;LIè;Belgium;;;1;Left;0
9066;-1;-1;François;Franck;;69;172;1904-9-14;Merksplas;ANT;Belgium;;;1;Left;0
9067;-1;-1;William;Hoorickx;;69;172;1904-1-1;Bassenge;LIè;Belgium;;;1;Left;0
9068;-1;-1;Jean;Meeus;;69;172;1904-1-1;Gent;EAS;Belgium;;;1;Left;0
9069;-1;-1;Marco;Peltzer;;69;172;1904-1-1;Bilzen;LIM;Belgium;;;1;Right;0
9070;-1;-1;Pierre van;Reysschoot;;69;172;1906-12-9;Brussels;BRU;Belgium;;;1;Left;0
9071;-1;-1;André;Bautier;;69;172;1907-1-1;Le Roeulx;HAI;Belgium;;;1;Left;0
9072;-1;-1;Stanislaw;Pastecki;;69;172;1907-11-12;Gliwice;SLA;Poland;;;1;Left;0
9073;-1;-1;Fritz;Rammelmayr;;69;172;1893-7-27;Triebes;THU;Germany;;;1;Left;0
9074;-1;-1;Walter;Sachs;;69;172;1891-2-15;Hohenwestedt;SCH;Germany;;;1;Left;0
9075;-1;-1;Hans;Schmid;;69;172;1898-12-28;Gifhorn;LOW;Germany;;;1;Left;0
9076;-1;-1;Alfred;Steinke;;69;172;1881-6-6;Berlin;BER;Germany;;;1;Left;0
9077;-1;-1;Wolfgang;Kittel;;69;172;1899-11-11;Ulm;BAD;Germany;;;1;Right;0
9078;-1;-1;Béla;Ordódy;;69;172;1880-1-13;Budapest;BUD;Hungary;;;1;Left;0
9079;-1;-1;József;Révay;;69;172;1902-10-20;Kazincbarcika;BOR;Hungary;;;1;Left;0
9080;-1;-1;Jack;Cameron;;69;172;1902-12-3;Ottawa;ON;Canada;;;1;Left;0
9081;-1;-1;Ernie;Collett;;69;172;1895-3-3;Montreal;QC;Canada;;;1;Left;0
9082;-1;-1;Cyril;Slater;;67;155;1897-3-27;Montreal;QC;Canada;;;1;Left;0
9083;-1;-1;Harold;McMunn;;69;172;1902-10-6;Vancouver;BC;Canada;;;1;Left;0
9084;-1;-1;William;Anderson;;69;172;1901-4-1;Nantwich;ENG;England;;;1;Left;0
9085;-1;-1;Lorne;Carr-Harris;;69;172;1899-12-15;Kingston;ON;England;Canada;;1;Left;0
9086;-1;-1;Guy;Clarkson;;69;172;1891-1-1;Toronto;ON;England;Canada;;1;Left;0
9087;-1;-1;Geoffrey;Holmes;;69;172;1894-2-19;Toronto;ON;England;Canada;;1;Left;0
9088;-1;-1;Hamilton;Jukes;;69;172;1895-5-28;Winnipeg;MB;England;Canada;;1;Left;0
9089;-1;-1;Edward;Pitblado;;69;172;1896-2-23;Walsall;ENG;England;Canada;;1;Left;0
9090;-1;-1;Carl;Josefsson;;69;172;1895-9-1;Stockholm;STO;Sweden;;;1;Left;0
9091;-1;-1;Ejnar;Olsson;;69;172;1896-7-9;Kiruna;NOR;Sweden;;;1;Left;0
9092;-1;-1;Ruben;Allinger;;69;172;1891-12-23;Uppsala;UPP;Sweden;;;1;Left;0
9093;-1;-1;Erik;Burman;;69;172;1897-12-6;Märsta;STO;Sweden;;;1;Left;0
9094;-1;-1;Helge;Johansson;;69;172;1904-9-8;Stockholm;STO;Sweden;;;1;Left;0
9095;-1;-1;Nils;Molander;;69;172;1889-6-22;Skoghall;VäR;Sweden;;;1;Left;0
9096;-1;-1;Charles;Lavaivre;;69;172;1905-2-14;Chamonix-Mont-Blanc;RHô;France;;;1;Left;0
9097;-1;-1;Victor;Verscheuren;;69;172;1893-4-19;Sint-Laureins;EAS;Belgium;;;1;Left;0
9098;-1;-1;Paul van den;Broeck;;69;172;1904-9-18;Tienen;FLE;Belgium;;;1;Left;0
9099;-1;-1;Henri;Louette;;69;172;1900-9-6;Brussels;BRU;Belgium;;;1;Left;0
9100;-1;-1;Ferdinand;Rudolph;;69;172;1899-1-1;Dilbeek;FLE;Belgium;;;1;Left;0
9101;-1;-1;André;Poplimont;;69;172;1893-4-18;Antwerp;ANT;Belgium;;;1;Left;0
9102;-1;-1;Gaston van;Volxem;;69;172;1893-1-1;Fleurus;HAI;Belgium;;;1;Left;0
9103;-1;-1;Philippe van;Volckxsom;;69;172;1898-5-1;Liège;LIè;Belgium;;;1;Left;0
9104;-1;-1;Carlos van den;Driessche;;74;240;1901-8-31;Chaudfontaine;LIè;Belgium;;;1;Left;0
9105;-1;-1;Bruno;Leuzinger;;69;172;1886-1-6;Basel;BS;Switzerland;;;1;Left;0
9106;-1;-1;Walter;von Siebenthal;;69;172;1899-6-6;Bex;VD;Switzerland;;;1;Left;0
9107;-1;-1;Donald;Unger;;69;172;1894-3-18;Montreux;VD;Switzerland;;;1;Left;0
9108;-1;-1;Ernest;Mottier;;69;172;1891-4-16;Martigny;VS;Switzerland;;;1;Left;0
9109;-1;-1;René;Savoie;;69;172;1896-2-9;Le Locle;NE;Switzerland;;;1;Left;0
9110;-1;-1;Marius;Jaccard;;69;172;1898-3-27;Münchenbuchsee;BE;Switzerland;;;1;Left;0
9111;-1;-1;Emil;Filliol;;69;172;1895-12-16;Geneva;GE;Switzerland;;;1;Left;0
9112;-1;-1;Fred;Auckenthaler;;69;172;1899-9-29;Oberriet;SG;Switzerland;;;1;Right;0
9113;-1;-1;Ernest;Jacquet;;69;172;1886-9-25;Ettingen;BL;Switzerland;;;1;Right;0
9114;-1;-1;Peter;Müller;;69;172;1896-2-22;Allschwil;BL;Switzerland;;;1;Left;0
9115;-1;-1;André;Verdeil;;69;172;1904-1-1;Aarau;AG;Switzerland;;;1;Left;0
9116;-1;-1;Wally;Byron;;71;143;1894-9-2;Winnipeg;MB;Canada;;;1;Left;0
9117;-1;-1;Chris;Fridfinnson;;71;128;1898-6-14;Kitchener;ON;Canada;;;1;Left;0
9118;-1;-1;Mike;Goodman;;67;150;1898-3-18;Hamilton;ON;Canada;;;1;Left;0
9119;-1;-1;Konnie;Johannesson;;71;165;1896-8-10;Pelham;ON;Canada;;;1;Left;0
9120;-1;-1;Allan;Woodman;;70;165;1899-3-11;St. John's;NL;Canada;;;1;Left;0
9121;-1;-1;Seth;Howander;;69;172;1892-10-6;Uppsala;UPP;Sweden;;;1;Left;0
9122;-1;-1;Albin;Jansson;;69;172;1897-10-9;Stockholm;STO;Sweden;;;1;Left;0
9123;-1;-1;Georg;Johansson;;69;172;1898-5-10;Jönköping;JöN;Sweden;;;1;Left;0
9124;-1;-1;Einar;Lindqvist;;69;172;1895-5-31;Mölndal;VäS;Sweden;;;1;Left;0
9125;-1;-1;Einar;Lundell;;69;172;1894-1-9;Stockholm;STO;Sweden;;;1;Left;0
9126;-1;-1;Hans-Jacob;Mattsson;;69;172;1890-6-2;Malmö;SKå;Sweden;;;1;Left;0
9127;-1;-1;Einar;Svensson;;69;172;1894-9-27;Göteborg;VäS;Sweden;;;1;Left;0
9128;-1;-1;Rodolphe;Cuendet;;69;172;1891-1-1;Kirchberg;SG;Switzerland;;;1;Left;0
9129;-1;-1;Max;Holzboer;;69;172;1889-1-1;St. Gallen;SG;Switzerland;;;1;Left;0
9130;-1;-1;Paul;Lob;;69;172;1893-7-13;Geneva;GE;Switzerland;;;1;Left;0
9131;-1;-1;Max;Sillig;;69;172;1873-11-19;La Tour-de-Peilz;VD;Switzerland;;;1;Right;0
9132;-1;-1;Georges;Dary;;69;172;1889-12-6;Valenciennes;NOR;France;;;1;Right;0
9133;-1;-1;Jacques;Gaittet;;69;172;1893-1-1;Paris;ÎLE;France;;;1;Left;0
9134;-1;-1;Paul;Loicq;;69;172;1888-8-11;Anderlues;HAI;Belgium;;;1;Right;0
9135;-1;-1;Maurice;Deprez;;69;172;1886-1-1;Zwalm;EAS;Belgium;;;1;Left;0
9136;-1;-1;Paul;Goeminne;;69;172;1888-1-1;Sint-Gillis-Waas;EAS;Belgium;;;1;Left;0
9137;-1;-1;François;Vergult;;69;172;1891-4-21;Hamont-Achel;LIM;Belgium;;;1;Left;0
9138;-1;-1;Sherman;Forbes;;69;172;1909-6-11;Arlington;MA;The United States;;;1;Left;0
9139;-1;-1;Stewart;Iglehart;;69;172;1910-2-22;Valparaiso;IN;The United States;;;1;Right;0
9140;-1;-1;Ben;Langmaid;;73;194;1909-3-26;Salem;MA;The United States;;;1;Left;0
9141;-1;-1;Ron;Geddes;;69;172;1910-11-18;Ottawa;ON;Canada;;;1;Left;0
9142;-1;-1;Wilhelm;Egginger;;69;172;1912-4-6;Garmisch-Partenkirchen;BAV;Germany;;;1;Left;0
9143;-1;-1;Hans;Lang;;69;172;1912-9-6;Petersberg;HES;Germany;;;1;Right;0
9144;-1;-1;Horst;Orbanowski;;69;172;1908-7-7;Schleiden;NOR;Germany;;;1;Left;0
9145;-1;-1;Hans;Schütte;;69;172;1909-1-1;Salzwedel;SAX;Germany;;;1;Left;0
9146;-1;-1;Anton;Wiedemann;;69;172;1911-12-30;Tübingen;BAD;Germany;;;1;Left;0
9147;-1;-1;Otto;Amenth;;69;172;1909-1-1;Innsbruck;TIR;Austria;;;1;Left;0
9148;-1;-1;Franz;Csöngei;;69;172;1913-9-13;Vienna;WIE;Austria;;;1;Left;0
9149;-1;-1;Lambert;Neumaier;;69;172;1910-2-13;Stockerau;NIE;Austria;;;1;Left;0
9150;-1;-1;Karl;Rammer;;69;172;1910-5-27;Gallneukirchen;OBE;Austria;;;1;Left;0
9151;-1;-1;Cliff;Chisholm;;69;172;1911-3-5;Adjala-Tosorontio;ON;Canada;;;1;Left;0
9152;-1;-1;Jack;Hearn;;69;172;1911-1-2;Toronto;ON;Canada;;;1;Left;0
9153;-1;-1;Clare;McIntyre;;69;172;1909-3-12;North Vancouver;BC;Canada;;;1;Left;0
9154;-1;-1;Kenny;Kane;;69;172;1905-5-14;Montreal;QC;Canada;;;1;Left;0
9155;-1;-1;Scotty;McAlpine;;69;172;1911-4-22;Airdrie;SCO;Canada;Scotland;;1;Left;0
9156;-1;-1;Frank;Collins;;69;172;1901-9-28;Calgary;AB;Canada;;;1;Right;0
9157;-1;-1;Gord;Kerr;;69;172;1912-3-12;Calgary;AB;Canada;;;1;Right;0
9158;-1;-1;Marty;Nugent;;69;172;1907-7-14;Guelph;ON;Canada;;;1;Left;0
9159;-1;-1;Arnold;Hirtz;;69;172;1910-9-2;Bern;BE;Switzerland;;;1;Left;0
9160;-1;-1;Emil;Meerkamper;;69;172;1908-1-1;Zurich;ZH;Switzerland;;;1;Left;0
9161;-1;-1;Jürg;Bächtold;;69;172;1910-1-1;Lucerne;LU;Switzerland;;;1;Left;0
9162;-1;-1;Robert;Baudinne;;69;172;1900-6-10;Lessines;HAI;Belgium;;;1;Left;0
9163;-1;-1;Thomas;Pleisch;;69;172;1913-12-17;Schaffhausen;SH;Switzerland;;;1;Right;0
9164;-1;-1;István;Hircsák;;69;172;1915-2-18;Budapest;BUD;Hungary;;;1;Left;0
9165;-1;-1;Pál;Bekési-Bliesener;;69;172;1914-1-1;Buj;SZA;Hungary;;;1;Left;0
9166;-1;-1;György;Margó;;69;172;1912-5-15;Gyal;PES;Hungary;;;1;Left;0
9167;-1;-1;András;Gergély;;69;172;1916-1-20;Zalaegerszeg;ZAL;Hungary;;;1;Left;0
9168;-1;-1;Ferenc;Szamósi;;69;172;1915-2-15;Budapest;BUD;Hungary;;;1;Left;0
9169;-1;-1;Józef;Sznajder;;69;172;1910-7-21;Otwock;MAZ;Poland;;;1;Left;0
9170;-1;-1;Andrzej;Wolkowski;;72;174;1913-2-14;Jelcz-Laskowice;DOL;Poland;;;1;Left;0
9171;-1;-1;Ryszard;Werner;;69;172;1912-2-29;Bielsko-Biala;SLA;Poland;;;1;Left;0
9172;-1;-1;Jan;Piechota;;69;172;1910-7-10;Krakow;MAL;Poland;;;1;Left;0
9173;-1;-1;Czeslaw;Godlewski;;69;172;1904-1-4;Olsztyn;WAR;Poland;;;1;Right;0
9174;-1;-1;Mircea;Ratiu;;69;172;1909-1-1;Halmasd;SAL;Romania;;;1;Left;0
9175;-1;-1;Gheorghe;Buia;;69;172;1915-1-1;Matca;GAL;Romania;;;1;Left;0
9176;-1;-1;Hans;Brackl;;69;172;1909-1-1;Letcani;IAS;Romania;;;1;Right;0
9177;-1;-1;Paul;Anastasiu;;69;172;1913-1-1;Bistrita;BIS;Romania;;;1;Left;0
9178;-1;-1;Iuliu;Rabinovici;;69;172;1915-1-1;Baile Olanesti;VâL;Romania;;;1;Left;0
9179;-1;-1;Lajos;Vákár;;69;172;1910-9-8;Darabani;BOT;Romania;;;1;Left;0
9180;-1;-1;Bobby;Tucker;;69;172;1909-1-1;Bucharest;BUC;Romania;The United States;;1;Left;0
9181;-1;-1;Johnny;Williams;;69;172;1909-1-1;Brussels;BRU;Belgium;;;1;Left;0
9182;-1;-1;Jean de;Beukelaar;;69;172;1910-12-26;Westerlo;ANT;Belgium;;;1;Left;0
9183;-1;-1;Charles van;Riel;;69;172;1909-1-1;Tremelo;FLE;Belgium;;;1;Left;0
9184;-1;-1;Ab;Welsh;;69;172;1913-10-8;Montreal;QC;Canada;;;1;Left;0
9185;-1;-1;Cooney;Woods;;69;172;1899-10-15;Wellington;ON;Canada;;;1;Left;0
9186;-1;-1;Les;Bird;;69;172;1910-9-25;Beloeil;QC;Canada;;;1;Left;0
9187;-1;-1;Ray;Watkins;;69;172;1903-1-10;Brampton;ON;Canada;;;1;Left;0
9188;-1;-1;Jim;Dewey;;69;172;1912-8-6;Tracadie-Sheila;NB;Canada;;;1;Left;0
9189;-1;-1;Bert;Scharfe;;69;172;1910-11-17;St. Catharines;ON;Canada;;;1;Left;0
9190;-1;-1;Elmer;Piper;;69;172;1906-10-9;Hinton;AB;Canada;;;1;Left;0
9191;-1;-1;Ron;Silver;;69;172;1907-9-22;Saint-Georges;QC;Canada;;;1;Left;0
9192;-1;-1;Cliff;Lake;;69;172;1909-9-19;Hamilton;ON;Canada;;;1;Left;0
9193;-1;-1;Hobb;Wilson;;69;172;1910-1-1;Quebec City;QC;Canada;;;1;Left;0
9194;-1;-1;Clem;Harnedy;;69;172;1914-11-24;Providence;RI;The United States;;;1;Left;0
9195;-1;-1;Robert;Jeremiah;;69;172;1913-2-19;Somerville;MA;The United States;;;1;Right;0
9196;-1;-1;Richard;Maley;;69;172;1915-12-10;Ridley Park;PA;The United States;;;1;Left;0
9197;-1;-1;Fred;McDonnell;;69;172;1910-1-1;Melrose;MA;The United States;;;1;Left;0
9198;-1;-1;Arthur;Smith;;69;172;1906-11-29;Somerville;MA;The United States;;;1;Left;0
9199;-1;-1;Edward;Keating;;69;172;1909-2-12;Melrose;MA;The United States;;;1;Left;0
9200;-1;-1;Theo;Kaufmann;;69;172;1912-4-13;Berlin;BER;Germany;;;1;Left;0
9201;-1;-1;Joachim Albrecht;von Bethmann-Hollweg;;69;172;1911-12-16;Ratingen;NOR;Germany;;;1;Left;0
9202;-1;-1;Roman;Kessler;;69;172;1911-6-6;Algermissen;LOW;Germany;;;1;Left;0
9203;-1;-1;Werner;George;;69;172;1913-9-12;Göttingen;LOW;Germany;;;1;Left;0
9204;-1;-1;Alois;Kuhn;;69;172;1910-11-23;Essen;NOR;Germany;;;1;Right;0
9205;-1;-1;Ernst;Hug;;69;172;1910-10-23;Köniz;BE;Switzerland;;;1;Left;0
9206;-1;-1;Oskar;Schmidt;;69;172;1908-5-27;Olten;SO;Switzerland;;;1;Left;0
9207;-1;-1;Christian;Badrutt;;69;172;1916-1-12;Murten;FR;Switzerland;;;1;Left;0
9208;-1;-1;Charles;Kessler;;69;172;1911-1-11;Zurich;ZH;Switzerland;;;1;Left;0
9209;-1;-1;Herbert;Kessler;;69;172;1912-12-28;Basel;BS;Switzerland;;;1;Left;0
9210;-1;-1;György;Kramer-Katay;;69;172;1910-1-1;Békés;BéK;Hungary;;;1;Left;0
9211;-1;-1;Mátyás;Farkas;;69;172;1903-8-13;Békéscsaba;BéK;Hungary;;;1;Left;0
9212;-1;-1;Béla;Háray;;69;172;1915-3-25;Nagykata;PES;Hungary;;;1;Right;0
9213;-1;-1;Karl;Ördogh;;69;172;1910-1-1;Gmunden;OBE;Austria;;;1;Left;0
9214;-1;-1;Franz;Schüssler;;69;172;1911-1-20;Vienna;WIE;Austria;;;1;Left;0
9215;-1;-1;Hans;Stertin;;69;172;1909-2-16;Vienna;WIE;Austria;;;1;Left;0
9216;-1;-1;Willibald;Stanek;;69;172;1903-12-4;Salzburg;SAL;Austria;;;1;Left;0
9217;-1;-1;Reinhold;Egger;;69;172;1907-1-1;Feldkirchen bei Graz;STE;Austria;;;1;Left;0
9218;-1;-1;Kurt;Stuchly;;69;172;1910-1-1;Vienna;WIE;Austria;;;1;Left;0
9219;-1;-1;Vic;Gardner;;69;172;1902-10-31;London;ENG;England;;;1;Left;0
9220;-1;-1;Harry;Mayes;;69;172;1908-2-8;London;ENG;England;;;1;Left;0
9221;-1;-1;Peter;Fair;;70;174;1906-5-18;Braintree;ENG;England;Canada;;1;Left;0
9222;-1;-1;Ted;Jackson;;69;172;1901-7-10;Queenborough;ENG;England;;;1;Left;0
9223;-1;-1;Ivor;Nesbitt;;69;172;1910-7-1;Wickford;ENG;England;;;1;Left;0
9224;-1;-1;Arthur;Vogel;;69;172;1910-1-1;Bucharest;BUC;Romania;;;1;Left;0
9225;-1;-1;Radu;Reineck;;69;172;1910-1-1;Baleni;GAL;Romania;;;1;Left;0
9226;-1;-1;Constantin;Tico;;69;172;1910-1-1;Bacau;BAC;Romania;;;1;Left;0
9227;-1;-1;Franz;Bratoscu;;69;172;1910-1-1;Cluj-Napoca;CLU;Romania;;;1;Left;0
9228;-1;-1;Ion;Petrovici;;69;172;1910-1-1;Bucharest;BUC;Romania;;;1;Left;0
9229;-1;-1;René;Laloux;;69;172;1910-1-1;Sambreville;NAM;Belgium;;;1;Left;0
9230;-1;-1;Louis;Franck;;69;172;1907-12-28;Hasselt;LIM;Belgium;;;1;Left;0
9231;-1;-1;Jean;Barbanson;;69;172;1905-12-19;Gent;EAS;Belgium;;;1;Right;0
9232;-1;-1;Georges;Pootmans;;69;172;1917-5-19;Begijnendijk;FLE;Belgium;Canada;;1;Left;0
9233;-1;-1;Emile;Duvivier;;69;172;1913-9-19;Meise;FLE;Belgium;;;1;Left;0
9234;-1;-1;Philippe;Lippens;;69;172;1910-9-29;Lochristi;EAS;Belgium;;;1;Left;0
9235;-1;-1;Henri;Matthyssen;;69;172;1910-1-1;Zottegem;EAS;Belgium;;;1;Left;0
9236;-1;-1;Philipp;Schenk;;69;172;1914-12-14;Witzenhausen;HES;Germany;;;1;Left;0
9237;-1;-1;Karl;Kögel;;69;172;1917-10-26;Sangerhausen;SAX;Germany;;;1;Left;0
9238;-1;-1;Herbert;Schibukat;;69;172;1914-10-27;Cuxhaven;LOW;Germany;;;1;Left;0
9239;-1;-1;Otto;Heller;;69;172;1914-11-30;Bischofszell;TG;Switzerland;;;1;Left;0
9240;-1;-1;Rudolf;Vojta;;69;172;1912-4-15;Klosterneuburg;NIE;Austria;;;1;Left;0
9241;-1;-1;Hans;Schneider;;69;172;1913-9-14;Deutschlandsberg;STE;Austria;;;1;Left;0
9242;-1;-1;Emil;Seidler;;69;172;1914-3-13;Bruck an der Mur;STE;Austria;;;1;Left;0
9243;-1;-1;Wilhelm;Larsson Lagheim;;69;172;1911-6-11;Täby;STO;Sweden;;;1;Left;0
9244;-1;-1;Bengt;Liedstrand;;69;172;1911-10-25;Ekerö;STO;Sweden;;;1;Left;0
9245;-1;-1;Bertil;Lundell;;69;172;1908-9-6;Stockholm;STO;Sweden;;;1;Left;0
9246;-1;-1;Börje;Abelstedt;;69;172;1913-6-14;Stockholm;STO;Sweden;;;1;Left;0
9247;-1;-1;Olle;Andersson;;69;172;1914-7-1;Mora;DAL;Sweden;;;1;Left;0
9248;-1;-1;Lennart;Hellman;;69;172;1914-9-2;Malmö;SKå;Sweden;;;1;Left;0
9249;-1;-1;Torsten;Jöhncke;;69;172;1912-3-14;Höganäs;SKå;Sweden;;;1;Left;0
9250;-1;-1;Yngve;Liljeberg;;69;172;1909-7-23;Strängnäs;SöD;Sweden;;;1;Left;0
