StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
482;10;10;15;20;1;Defensive;Non-physical;Passive;Very Conservative;Balanced;Balanced;Loyal;12;5;9;7;2;1;4;10;10;13;5;7;14;2;0;;17;14
483;10;10;15;20;1;Standard;Balanced;Aggressive;Conservative;Balanced;Innovative;Balanced;9;2;15;2;3;4;4;7;10;6;9;12;8;10;0;;20;13
484;10;10;15;20;1;Offensive;Balanced;Balanced;Aggressive;Loves Prospects;Balanced;Balanced;1;15;4;13;13;14;14;9;5;16;10;14;8;1;0;;13;11
485;10;10;15;20;1;Offensive;Non-physical;Very Aggressive;Conservative;Prefers Prospects;Conservative;Loyal;9;2;1;7;2;5;1;9;7;16;8;5;11;2;0;;12;11
486;10;10;15;20;1;Offensive;Non-physical;Passive;Conservative;Balanced;Balanced;Very Loyal;13;3;2;13;9;4;1;3;17;1;8;5;5;7;0;;12;16
487;10;10;15;20;1;Standard;Balanced;Aggressive;Aggressive;Balanced;Balanced;Loyal;1;5;9;7;15;10;12;9;16;6;5;18;18;3;0;;11;19
488;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;12;8;5;4;5;9;14;6;12;5;9;16;4;2;0;;13;17
489;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;7;9;9;13;1;8;9;5;3;4;4;10;7;14;0;;13;15
490;10;10;15;20;1;Offensive;Physical;Balanced;Aggressive;Balanced;Very Conservative;Ruthless;12;5;2;10;2;1;6;4;11;17;4;16;5;9;0;;12;18
491;10;10;15;20;1;Offensive;Non-physical;Passive;Conservative;Prefers Prospects;Conservative;Balanced;15;12;8;4;5;9;3;1;11;9;7;20;12;14;0;;11;13
492;10;10;15;20;1;Offensive;Balanced;Passive;Conservative;Loves Prospects;Balanced;Balanced;9;5;15;15;3;10;8;6;3;9;12;16;17;13;0;;12;15
493;10;10;15;20;1;Standard;Physical;Very Aggressive;Conservative;Balanced;Balanced;Loyal;12;15;12;1;7;10;4;2;10;2;6;9;11;14;0;;20;20
494;10;10;15;20;1;Offensive;Non-physical;Balanced;Very Conservative;Balanced;Balanced;Balanced;11;4;4;12;7;9;11;11;16;14;4;20;10;15;0;;15;17
495;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Prefers Veterans;Balanced;Ruthless;14;7;9;5;5;15;11;7;5;7;9;20;17;12;0;;16;14
496;1;1;5;1;20;Offensive;Non-physical;Balanced;Conservative;Prefers Veterans;Balanced;Balanced;0;0;0;0;0;0;0;8;0;0;6;0;0;0;18;;0;0
497;1;1;5;1;20;Defensive;Physical;Balanced;Aggressive;Prefers Prospects;Innovative;Loyal;0;0;0;0;0;0;0;5;0;0;6;0;0;0;16;;0;0
498;1;1;5;1;20;Standard;Physical;Balanced;Balanced;Balanced;Innovative;Balanced;0;0;0;0;0;0;0;4;0;0;9;0;0;0;15;;0;0
499;1;1;5;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Conservative;Loyal;0;0;0;0;0;0;0;7;0;0;1;0;0;0;15;;0;0
500;1;1;5;1;20;Defensive;Physical;Balanced;Conservative;Prefers Veterans;Conservative;Balanced;0;0;0;0;0;0;0;5;0;0;2;0;0;0;19;;0;0
501;1;1;5;1;20;Offensive;Non-physical;Balanced;Aggressive;Prefers Veterans;Conservative;Ruthless;0;0;0;0;0;0;0;8;0;0;9;0;0;0;18;;0;0
502;1;1;5;1;20;Defensive;Balanced;Passive;Balanced;Balanced;Conservative;Ruthless;0;0;0;0;0;0;0;1;0;0;8;0;0;0;19;;0;0
503;1;1;5;1;20;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Ruthless;0;0;0;0;0;0;0;2;0;0;1;0;0;0;15;;0;0
504;1;1;5;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Innovative;Loyal;0;0;0;0;0;0;0;4;0;0;2;0;0;0;19;;0;0
505;5;10;20;15;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Very Innovative;Balanced;19;11;13;11;12;16;19;3;10;8;8;3;16;6;0;;6;2
506;5;10;20;15;1;Offensive;Non-physical;Passive;Balanced;Balanced;Very Conservative;Balanced;7;12;18;14;5;4;15;4;12;4;6;13;17;14;0;;9;7
507;5;10;20;15;1;Standard;Non-physical;Balanced;Conservative;Balanced;Conservative;Ruthless;13;6;13;13;8;12;19;1;9;14;1;15;15;19;0;;9;5
508;5;10;20;15;1;Standard;Balanced;Balanced;Conservative;Prefers Veterans;Balanced;Ruthless;9;5;10;13;14;20;17;3;15;14;5;13;10;11;0;;12;5
509;5;10;20;15;1;Offensive;Non-physical;Very Aggressive;Balanced;Balanced;Balanced;Loyal;11;14;7;6;6;8;11;2;16;12;7;17;17;10;0;;14;12
510;5;10;20;15;1;Offensive;Balanced;Balanced;Conservative;Prefers Veterans;Balanced;Very Loyal;17;13;12;8;9;18;9;3;9;14;6;4;15;10;0;;6;7
511;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Loyal;14;13;19;7;14;14;19;5;6;11;6;12;20;12;0;;12;15
512;5;10;20;15;1;Standard;Non-physical;Balanced;Balanced;Balanced;Innovative;Loyal;4;14;19;7;18;9;9;9;6;4;6;15;10;3;0;;14;5
513;5;10;20;15;1;Offensive;Non-physical;Passive;Balanced;Balanced;Innovative;Balanced;10;14;4;17;13;11;6;8;7;12;1;13;12;13;0;;4;8
514;5;10;20;15;1;Offensive;Non-physical;Passive;Very Conservative;Balanced;Balanced;Very Ruthless;6;14;6;16;13;10;13;6;13;4;3;5;17;15;0;;13;10
515;5;10;20;15;1;Offensive;Physical;Balanced;Aggressive;Prefers Veterans;Balanced;Balanced;7;7;4;19;7;16;7;4;4;12;1;6;10;12;0;;12;14
516;5;10;20;15;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Loyal;13;14;15;5;10;10;5;3;6;1;9;4;16;11;0;;3;1
517;5;10;20;15;1;Standard;Non-physical;Aggressive;Balanced;Balanced;Conservative;Very Ruthless;7;7;3;12;20;7;13;6;3;9;8;7;18;16;0;;14;13
518;5;10;20;15;1;Standard;Non-physical;Balanced;Aggressive;Prefers Veterans;Very Innovative;Ruthless;15;20;8;7;12;7;13;9;4;14;6;5;9;9;0;;6;10
519;5;10;10;20;1;Standard;Physical;Balanced;Balanced;Loves Prospects;Balanced;Balanced;4;6;5;4;6;6;4;6;6;4;4;5;4;4;0;;16;19
520;10;20;10;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;7;4;9;7;15;4;4;0;;14;14
521;1;20;15;15;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;9;6;9;9;9;6;6;0;;13;12
522;20;5;1;1;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;10;10
523;20;20;10;15;1;Defensive;Non-physical;Passive;Conservative;Prefers Veterans;Conservative;Balanced;15;11;9;6;4;9;5;3;12;10;8;3;4;4;0;;11;12
524;20;20;10;15;1;Defensive;Balanced;Balanced;Aggressive;Balanced;Balanced;Balanced;2;9;14;3;2;7;12;9;15;13;8;12;17;6;0;;7;13
525;20;20;10;15;1;Defensive;Balanced;Passive;Aggressive;Prefers Prospects;Balanced;Loyal;12;6;13;9;15;2;9;7;7;12;1;9;14;11;0;;7;9
526;20;20;10;15;1;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Conservative;Balanced;14;13;1;7;14;6;5;2;15;3;6;16;5;5;0;;7;11
527;10;15;20;15;1;Offensive;Balanced;Passive;Very Aggressive;Loves Prospects;Conservative;Balanced;5;8;4;8;9;16;16;5;12;12;9;11;19;6;0;;3;2
528;10;15;20;15;1;Defensive;Non-physical;Balanced;Aggressive;Balanced;Innovative;Balanced;11;12;5;17;8;11;5;1;15;5;7;16;17;7;0;;3;14
529;10;15;20;15;1;Standard;Non-physical;Aggressive;Balanced;Prefers Prospects;Balanced;Loyal;11;13;7;4;5;9;15;1;7;14;4;14;7;5;0;;12;1
530;5;10;20;15;1;Offensive;Non-physical;Passive;Balanced;Prefers Veterans;Conservative;Very Ruthless;13;8;17;6;5;5;4;5;5;2;4;9;6;9;0;;4;13
531;5;10;20;15;1;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Innovative;Loyal;14;7;11;16;9;8;3;12;17;6;3;11;8;8;0;;3;4
532;5;10;20;15;1;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;7;4;8;10;9;19;9;5;7;5;8;11;12;19;0;;10;2
533;5;10;20;15;1;Standard;Balanced;Aggressive;Balanced;Prefers Veterans;Innovative;Loyal;12;6;17;16;12;4;6;4;11;13;8;14;8;9;0;;11;3
534;5;10;20;15;1;Standard;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;13;17;9;12;11;19;15;1;6;14;9;16;20;8;0;;14;1
535;5;10;20;15;1;Standard;Balanced;Balanced;Balanced;Loves Veterans;Innovative;Balanced;8;16;13;3;8;12;18;6;13;5;7;6;10;9;0;;13;9
536;5;10;20;15;1;Offensive;Physical;Aggressive;Balanced;Loves Prospects;Innovative;Ruthless;16;17;7;18;6;10;17;7;6;9;9;8;13;14;0;;7;8
537;5;10;20;15;1;Standard;Balanced;Aggressive;Very Conservative;Prefers Veterans;Balanced;Balanced;10;14;16;11;10;17;12;5;13;10;8;6;16;17;0;;2;13
538;5;10;20;15;1;Defensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;7;5;16;6;15;12;13;4;7;0;2;3;6;19;0;;8;9
539;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Prefers Veterans;Very Innovative;Loyal;12;14;10;10;8;13;14;6;3;9;8;14;8;1;0;;11;13
540;10;10;15;20;1;Standard;Non-physical;Aggressive;Balanced;Balanced;Balanced;Balanced;2;13;5;12;6;14;12;6;6;16;2;13;13;2;0;;10;17
541;10;10;15;20;1;Offensive;Balanced;Passive;Aggressive;Loves Prospects;Conservative;Balanced;8;2;3;12;8;13;2;10;17;12;4;13;5;13;0;;17;16
542;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;8;13;4;14;1;4;14;10;8;16;8;16;12;12;0;;10;14
543;10;10;15;20;1;Offensive;Balanced;Aggressive;Aggressive;Prefers Veterans;Innovative;Loyal;12;1;9;15;3;8;10;4;3;3;7;11;7;15;0;;10;20
544;10;10;15;20;1;Offensive;Balanced;Aggressive;Aggressive;Prefers Veterans;Conservative;Ruthless;6;11;4;9;6;5;6;12;16;13;2;11;12;3;0;;17;19
545;10;10;15;20;1;Standard;Physical;Aggressive;Balanced;Prefers Veterans;Balanced;Loyal;8;3;2;2;7;8;1;11;6;6;5;13;9;14;0;;19;20
546;10;10;15;20;1;Very Offensive;Balanced;Very Passive;Balanced;Prefers Prospects;Balanced;Ruthless;1;6;3;15;6;5;5;10;5;6;8;5;13;4;0;;17;17
547;10;10;15;20;1;Standard;Very Non-Physical;Aggressive;Aggressive;Balanced;Balanced;Balanced;2;2;13;4;14;10;5;4;15;13;6;19;18;12;0;;11;11
548;10;10;15;20;1;Defensive;Non-physical;Aggressive;Balanced;Prefers Veterans;Balanced;Loyal;2;4;10;6;15;12;9;1;8;4;4;17;11;4;0;;12;18
549;10;10;15;20;1;Standard;Non-physical;Aggressive;Balanced;Prefers Veterans;Balanced;Loyal;4;4;5;2;2;3;1;2;8;6;4;15;5;6;0;;13;17
550;10;10;15;20;1;Offensive;Balanced;Aggressive;Conservative;Prefers Prospects;Innovative;Very Ruthless;8;1;13;6;1;9;12;9;9;5;4;6;11;11;0;;13;12
551;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Ruthless;7;5;8;11;14;9;3;3;3;5;8;8;16;3;0;;12;13
552;10;10;15;20;1;Defensive;Balanced;Balanced;Very Conservative;Prefers Prospects;Innovative;Balanced;15;1;15;11;12;7;7;8;3;7;5;5;14;15;0;;18;13
553;10;10;15;20;1;Standard;Balanced;Very Passive;Aggressive;Balanced;Balanced;Balanced;4;14;4;4;8;10;15;3;9;6;4;8;6;12;0;;12;14
554;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Conservative;Balanced;9;10;8;10;9;5;2;8;10;4;7;20;12;1;0;;16;10
555;10;10;15;20;1;Offensive;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;5;1;6;10;10;9;12;5;13;3;7;9;13;2;0;;15;13
556;10;10;15;20;1;Offensive;Balanced;Aggressive;Aggressive;Prefers Prospects;Conservative;Balanced;15;11;5;15;8;6;7;10;12;7;4;10;18;3;0;;17;14
557;10;10;15;20;1;Defensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Very Loyal;6;14;5;10;13;6;4;3;13;13;10;5;13;10;0;;14;20
558;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Very Loyal;10;10;5;2;7;2;5;6;14;6;8;8;18;1;0;;17;12
559;10;10;15;20;1;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Loyal;10;12;2;12;7;11;15;11;9;8;6;17;17;7;0;;19;11
560;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Conservative;Balanced;Conservative;Balanced;9;8;14;5;1;4;8;7;14;7;4;15;8;4;0;;10;20
561;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Loyal;1;8;1;8;14;3;9;6;3;11;7;8;12;4;0;;13;15
562;10;10;15;20;1;Offensive;Non-physical;Passive;Aggressive;Balanced;Conservative;Balanced;14;4;8;14;11;6;6;2;3;6;8;16;9;4;0;;13;17
563;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Prefers Veterans;Conservative;Balanced;5;12;8;9;4;11;15;6;6;10;8;10;5;2;0;;13;16
564;10;10;15;20;1;Defensive;Balanced;Very Aggressive;Balanced;Loves Veterans;Balanced;Loyal;14;4;7;1;5;4;4;8;13;14;11;20;10;12;0;;17;15
565;10;10;15;20;1;Offensive;Balanced;Balanced;Aggressive;Balanced;Innovative;Ruthless;7;14;1;14;13;2;13;11;12;9;3;19;4;5;0;;16;10
566;10;10;15;20;1;Standard;Balanced;Aggressive;Balanced;Prefers Prospects;Balanced;Loyal;12;9;11;11;11;12;15;8;5;1;10;9;4;14;0;;16;16
567;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Innovative;Ruthless;13;10;3;6;10;3;8;6;15;11;3;19;6;3;0;;12;11
568;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Very Conservative;Ruthless;4;8;5;8;7;15;3;11;6;10;4;5;5;6;0;;15;10
569;10;10;15;20;1;Offensive;Physical;Balanced;Balanced;Loves Prospects;Conservative;Very Ruthless;4;5;3;5;8;11;14;10;12;12;3;9;16;7;0;;16;11
570;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Conservative;Balanced;13;13;13;6;7;4;8;6;17;16;9;20;11;7;0;;10;10
571;10;10;15;20;1;Defensive;Balanced;Very Passive;Aggressive;Balanced;Conservative;Very Loyal;3;3;14;8;10;1;1;5;17;12;5;17;5;4;0;;18;17
572;10;10;15;20;1;Standard;Non-physical;Balanced;Aggressive;Prefers Veterans;Innovative;Balanced;11;6;14;3;15;5;13;7;5;3;5;15;18;7;0;;16;10
573;10;10;15;20;1;Offensive;Balanced;Balanced;Aggressive;Balanced;Conservative;Very Ruthless;6;3;3;12;13;14;10;8;3;4;8;13;9;13;0;;15;19
574;10;10;15;20;1;Offensive;Balanced;Passive;Very Conservative;Balanced;Very Conservative;Balanced;7;5;9;2;8;1;9;1;14;4;5;13;6;11;0;;17;19
575;10;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Balanced;Innovative;Balanced;10;7;14;10;6;14;10;4;11;18;5;9;4;6;0;;12;17
576;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;4;10;6;3;6;14;6;2;6;13;4;10;5;1;0;;10;15
577;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Loyal;4;4;5;14;15;13;11;3;5;12;5;12;16;13;0;;10;14
578;10;10;15;20;1;Standard;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;4;11;6;13;6;2;1;7;7;8;7;3;13;13;0;;17;19
579;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Prefers Prospects;Very Innovative;Ruthless;5;8;11;11;15;14;15;7;15;19;9;13;15;11;0;;14;15
580;10;10;15;20;1;Offensive;Non-physical;Passive;Conservative;Prefers Prospects;Innovative;Balanced;9;2;7;7;14;15;3;11;7;6;6;13;5;6;0;;19;11
581;10;10;15;20;1;Standard;Balanced;Balanced;Very Aggressive;Prefers Prospects;Innovative;Ruthless;7;14;13;2;9;8;7;11;7;12;5;12;15;8;0;;11;18
582;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Loves Veterans;Balanced;Ruthless;1;5;4;3;8;13;10;11;11;2;6;8;6;4;0;;20;14
583;10;10;15;20;1;Offensive;Balanced;Balanced;Conservative;Prefers Veterans;Conservative;Ruthless;14;15;5;11;14;6;2;12;14;16;8;8;17;1;0;;11;10
584;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Prefers Prospects;Balanced;Very Loyal;3;4;3;6;8;6;8;10;8;3;10;16;17;11;0;;10;17
585;10;10;15;20;1;Offensive;Balanced;Very Passive;Conservative;Prefers Veterans;Balanced;Balanced;4;4;9;4;14;2;14;11;3;16;9;12;9;8;0;;17;11
586;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;8;15;7;5;10;6;4;10;10;6;7;8;8;5;0;;14;12
587;10;10;15;20;1;Standard;Balanced;Aggressive;Conservative;Loves Prospects;Conservative;Loyal;15;14;4;15;4;8;5;9;15;18;1;6;9;5;0;;18;10
588;10;10;15;20;1;Standard;Non-physical;Balanced;Aggressive;Balanced;Balanced;Ruthless;10;3;10;14;2;15;8;3;5;4;6;9;10;11;0;;15;13
589;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Very Conservative;Loyal;15;13;6;8;1;4;1;7;16;16;8;9;11;8;0;;15;20
590;10;10;15;20;1;Standard;Non-physical;Aggressive;Balanced;Balanced;Very Conservative;Balanced;11;1;1;15;2;4;15;5;5;14;3;15;16;11;0;;19;20
591;10;10;15;20;1;Standard;Non-physical;Balanced;Conservative;Balanced;Balanced;Ruthless;15;5;3;9;5;9;2;5;8;4;8;19;16;4;0;;14;16
592;1;1;5;1;20;Offensive;Balanced;Aggressive;Balanced;Balanced;Conservative;Balanced;0;0;0;0;0;0;0;4;0;0;4;0;0;0;16;;0;0
593;1;1;5;1;20;Standard;Non-physical;Balanced;Conservative;Prefers Veterans;Conservative;Loyal;0;0;0;0;0;0;0;4;0;0;2;0;0;0;17;;0;0
594;1;1;5;1;20;Standard;Very Non-Physical;Aggressive;Aggressive;Loves Prospects;Balanced;Balanced;0;0;0;0;0;0;0;8;0;0;5;0;0;0;18;;0;0
595;1;1;5;1;20;Offensive;Non-physical;Balanced;Aggressive;Balanced;Very Innovative;Balanced;1;1;1;1;1;1;1;8;1;1;7;1;1;1;20;;1;1
596;1;1;5;1;20;Offensive;Balanced;Balanced;Very Aggressive;Prefers Prospects;Balanced;Balanced;0;0;0;0;0;0;0;7;0;0;5;0;0;0;16;;0;0
597;1;1;5;1;20;Offensive;Non-physical;Aggressive;Conservative;Prefers Prospects;Conservative;Balanced;0;0;0;0;0;0;0;2;0;0;5;0;0;0;18;;0;0
598;1;1;5;1;20;Offensive;Non-physical;Aggressive;Balanced;Balanced;Conservative;Balanced;0;0;0;0;0;0;0;1;0;0;5;0;0;0;20;;0;0
599;5;10;20;15;1;Offensive;Physical;Passive;Balanced;Prefers Prospects;Balanced;Balanced;6;16;10;11;6;20;11;10;4;6;2;9;14;4;0;;3;4
600;5;10;20;15;1;Standard;Non-physical;Passive;Very Aggressive;Prefers Veterans;Balanced;Loyal;14;19;19;5;9;16;12;5;12;4;6;5;9;14;0;;14;4
601;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Very Conservative;Balanced;Balanced;Balanced;11;15;12;6;17;8;15;7;14;6;2;6;18;11;0;;9;10
602;5;10;20;15;1;Defensive;Non-physical;Passive;Aggressive;Prefers Prospects;Conservative;Balanced;17;7;16;8;5;19;14;3;13;4;6;5;13;6;0;;12;12
603;5;10;20;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Innovative;Ruthless;5;10;12;15;20;11;15;10;3;4;8;10;7;8;0;;8;11
604;5;10;20;15;1;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;9;3;16;6;8;13;8;8;11;6;2;7;6;16;0;;5;5
605;5;10;20;15;1;Offensive;Non-physical;Balanced;Aggressive;Balanced;Balanced;Balanced;9;8;7;10;12;7;17;1;11;4;6;7;13;4;0;;1;6
606;5;10;20;15;1;Offensive;Balanced;Balanced;Very Aggressive;Prefers Prospects;Conservative;Ruthless;17;18;16;5;7;12;3;3;12;3;6;16;10;14;0;;5;9
607;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Conservative;Loyal;9;16;12;14;7;11;4;2;4;1;7;5;14;6;0;;12;13
608;5;10;20;15;1;Offensive;Non-physical;Balanced;Aggressive;Prefers Prospects;Conservative;Balanced;4;7;11;16;5;7;9;9;7;4;6;3;7;5;0;;13;6
609;5;10;20;15;1;Very Offensive;Balanced;Aggressive;Conservative;Balanced;Balanced;Balanced;13;4;6;6;20;3;7;5;5;0;5;10;14;9;0;;11;8
610;5;10;20;15;1;Very Offensive;Non-physical;Balanced;Balanced;Loves Veterans;Conservative;Ruthless;12;18;11;14;10;4;4;7;4;9;1;15;17;10;0;;7;4
611;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;14;11;14;14;3;15;12;7;14;3;5;8;6;7;0;;6;10
612;5;20;15;15;1;Offensive;Balanced;Balanced;Aggressive;Prefers Veterans;Balanced;Balanced;14;15;11;18;11;12;3;9;14;8;7;7;9;11;0;;11;5
613;5;20;15;15;1;Offensive;Physical;Balanced;Balanced;Prefers Veterans;Conservative;Ruthless;10;13;16;17;5;11;16;7;6;5;7;9;7;15;0;;2;7
614;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Ruthless;3;7;4;15;13;15;20;7;5;12;7;14;20;14;0;;12;7
615;5;10;20;15;1;Offensive;Non-physical;Passive;Balanced;Prefers Prospects;Balanced;Ruthless;6;8;20;5;20;14;15;5;5;4;5;11;10;11;0;;9;10
616;5;10;20;15;1;Very Offensive;Balanced;Balanced;Aggressive;Loves Prospects;Conservative;Loyal;16;10;7;15;9;11;7;10;14;11;2;13;11;11;0;;13;2
617;5;10;20;15;1;Standard;Balanced;Passive;Balanced;Balanced;Conservative;Ruthless;12;7;8;16;16;8;8;3;11;2;5;17;7;10;0;;3;2
618;5;10;20;15;1;Standard;Balanced;Balanced;Aggressive;Balanced;Conservative;Loyal;4;5;7;16;13;13;5;2;12;7;5;17;16;6;0;;5;15
619;1;20;15;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;12;7;6;8;6;7;14;14;4;9;6;5;8;0;;12;12
620;20;20;10;15;1;Standard;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;8;13;15;14;12;3;1;3;3;3;1;7;10;3;0;;11;10
621;20;20;10;15;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;13;12;4;9;8;8;8;5;14;4;3;14;15;0;;9;4
622;20;20;10;15;1;Offensive;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;2;13;15;1;12;1;12;2;12;0;6;7;11;1;0;;9;15
623;20;20;10;15;1;Offensive;Balanced;Aggressive;Very Aggressive;Balanced;Very Conservative;Loyal;15;4;9;13;5;9;14;4;4;3;8;7;6;12;0;;7;3
624;20;20;10;15;1;Offensive;Balanced;Balanced;Aggressive;Balanced;Conservative;Balanced;2;9;1;5;9;11;15;1;5;9;9;8;8;8;0;;4;6
625;20;20;10;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Loyal;7;2;10;9;10;2;10;8;17;12;9;3;15;7;0;;3;12
626;20;20;10;15;1;Offensive;Non-physical;Balanced;Aggressive;Balanced;Very Conservative;Loyal;11;13;5;13;14;8;6;9;3;12;9;5;9;15;0;;2;9
627;20;20;10;15;1;Defensive;Balanced;Aggressive;Balanced;Loves Veterans;Balanced;Ruthless;14;3;7;12;3;12;1;2;16;7;8;14;8;12;0;;10;9
628;10;15;20;15;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;3;7;6;13;9;8;3;13;7;7;17;9;10;0;;4;11
629;10;15;20;15;1;Standard;Non-physical;Aggressive;Aggressive;Prefers Prospects;Balanced;Balanced;3;10;7;12;10;15;15;2;10;6;4;3;15;7;0;;6;9
630;10;15;20;15;1;Offensive;Non-physical;Passive;Conservative;Loves Veterans;Innovative;Very Loyal;4;4;10;6;8;16;11;3;15;6;9;6;20;3;0;;13;8
631;5;10;20;15;1;Defensive;Balanced;Aggressive;Very Conservative;Balanced;Very Innovative;Balanced;12;18;14;9;16;8;11;2;7;10;7;13;8;16;0;;3;2
632;5;10;20;15;1;Offensive;Non-physical;Passive;Aggressive;Prefers Prospects;Balanced;Balanced;3;13;6;14;14;14;11;8;17;7;4;15;18;16;0;;4;6
633;5;10;20;15;1;Offensive;Balanced;Aggressive;Balanced;Prefers Veterans;Balanced;Balanced;14;13;3;9;9;11;6;6;4;11;2;17;19;10;0;;14;11
634;5;10;20;15;1;Standard;Non-physical;Very Passive;Balanced;Balanced;Conservative;Balanced;17;11;6;6;4;4;8;4;9;14;2;16;11;13;0;;1;7
635;5;10;20;15;1;Standard;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;9;11;4;9;8;9;17;6;6;3;3;7;18;12;0;;15;10
636;5;10;20;15;1;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Very Conservative;Balanced;6;16;17;5;18;11;15;9;10;9;1;14;16;10;0;;8;9
637;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Aggressive;Balanced;Innovative;Balanced;13;6;11;10;13;15;4;11;15;3;1;16;18;15;0;;13;20
638;10;10;15;20;1;Defensive;Non-physical;Passive;Balanced;Loves Prospects;Innovative;Balanced;9;1;7;15;1;3;2;1;7;15;11;11;18;5;0;;19;12
639;10;10;15;20;1;Offensive;Balanced;Balanced;Aggressive;Balanced;Balanced;Loyal;4;8;7;9;1;6;6;4;9;0;6;4;11;11;0;;14;14
640;10;10;15;20;1;Offensive;Non-physical;Balanced;Aggressive;Balanced;Balanced;Balanced;14;13;4;5;8;5;11;10;9;18;6;12;11;11;0;;13;19
641;10;10;15;20;1;Standard;Non-physical;Very Passive;Balanced;Balanced;Balanced;Balanced;9;15;4;9;1;10;10;6;15;4;4;8;10;10;0;;17;17
642;10;10;15;20;1;Offensive;Balanced;Passive;Balanced;Balanced;Conservative;Balanced;5;1;14;10;4;15;14;7;7;9;6;12;14;9;0;;16;14
