PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning;Ability;Potential
4841;0;15;20;18;11;19;8;14;11;9;10;12;12;1;1;9;11;12;12;12;11;8;6;8;10;11;7;11;9;10;5;10;10;9;10;11;1;1;1;1;1;1;1;1;1;1;1;11;9;9;9;9;16;10;10;0;0;0.5Cd;1Cd
4842;0;8;5;20;19;12;8;11;11;13;12;10;10;1;1;9;10;10;10;12;13;11;12;10;14;12;10;4;11;11;13;11;10;5;10;11;1;1;1;1;1;1;1;1;1;1;1;9;9;13;9;11;16;11;10;0;0;0.5Dd;1.5Dd
4843;0;7;8;16;10;20;8;11;12;12;10;8;12;1;1;11;12;11;11;12;11;12;11;12;12;12;13;5;12;10;7;9;10;6;11;11;1;1;1;1;1;1;1;1;1;1;1;11;11;11;9;10;15;9;12;0;0;0.5e;1e
4844;0;8;5;20;10;12;8;12;12;10;11;11;10;1;1;11;13;11;10;13;11;6;12;9;10;14;13;6;10;12;9;12;12;7;12;11;1;1;1;1;1;1;1;1;1;1;1;10;12;10;10;11;16;12;9;0;0;0.5Bc;1Bc
4845;0;5;8;12;11;20;13;13;12;12;11;6;12;1;1;11;12;12;12;14;11;10;12;9;10;18;12;5;11;14;9;14;13;7;13;10;1;1;1;1;1;1;1;1;1;1;1;11;11;11;11;12;17;11;10;0;0;0.5Ad;1.5Ad
4846;0;8;5;20;10;12;8;11;14;11;11;9;14;1;1;12;11;10;10;13;14;7;10;9;10;12;11;5;9;13;8;9;13;6;11;13;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;16;13;9;0;0;0.5Bd;1Bd
4847;0;5;8;12;18;20;8;14;11;15;10;9;10;1;1;9;12;10;10;15;11;9;10;12;11;11;10;6;13;10;9;11;9;5;9;11;1;1;1;1;1;1;1;1;1;1;1;9;11;12;8;10;17;11;12;0;0;0.5Dd;1Dd
4848;0;5;8;12;10;20;10;16;12;11;10;10;12;1;1;10;11;12;13;14;10;10;12;11;10;11;13;5;9;10;9;9;10;6;10;10;1;1;1;1;1;1;1;1;1;1;1;11;11;9;9;11;16;11;10;0;0;0.5Dd;1.5Dd
4849;0;12;20;5;5;8;8;12;11;10;10;9;11;1;1;10;9;10;10;13;12;7;4;9;13;12;5;13;11;9;4;10;10;10;10;12;1;1;1;1;1;1;1;1;1;1;1;10;9;11;9;9;16;11;11;0;0;0.5Cc;1Cc
4850;0;8;5;20;19;13;8;10;9;13;10;12;10;1;1;10;9;12;11;12;12;8;13;11;10;12;10;6;11;13;9;9;10;6;12;11;1;1;1;1;1;1;1;1;1;1;1;11;11;11;10;10;16;11;11;0;0;0.5Dd;1Dd
4851;0;8;8;20;18;19;8;12;12;10;11;8;12;1;1;14;12;11;12;12;11;5;12;12;10;11;9;4;9;14;8;10;12;8;11;12;1;1;1;1;1;1;1;1;1;1;1;12;8;10;11;10;15;11;10;0;0;0.5e;1e
4852;0;8;5;13;20;10;12;14;11;12;12;8;9;1;1;13;12;13;11;12;12;10;15;12;16;14;13;6;16;16;11;11;11;7;10;11;1;1;1;1;1;1;1;1;1;1;1;12;12;12;11;12;15;14;14;0;0;0.5Bd;1Bd
4853;0;10;15;12;10;20;9;11;11;11;14;12;12;1;1;12;11;11;13;15;12;11;15;10;13;14;14;7;13;12;10;14;15;6;13;15;1;1;1;1;1;1;1;1;1;1;1;12;14;11;11;12;17;12;11;0;0;1Dc;1.5Dc
4854;0;14;20;5;5;8;8;11;11;11;13;8;13;1;1;11;10;12;11;16;11;7;6;13;14;13;5;13;12;13;6;12;12;11;12;12;1;1;1;1;1;1;1;1;1;1;1;11;9;12;12;9;17;13;12;0;0;0.5Bd;1.5Bd
4855;0;8;5;14;20;11;8;10;14;12;13;8;11;1;1;9;16;12;11;12;8;7;8;10;12;13;9;4;13;6;11;7;9;5;9;8;1;1;1;1;1;1;1;1;1;1;1;10;8;12;7;8;16;12;11;0;0;0.5Cc;1Cc
4856;0;8;5;20;10;16;6;12;12;12;14;14;16;1;1;13;13;12;13;19;10;7;12;14;11;15;13;6;12;9;8;9;10;5;10;11;1;1;1;1;1;1;1;1;1;1;1;12;12;10;8;9;19;12;13;0;0;0.5e;1.5e
4857;0;8;5;12;20;10;6;10;11;11;8;12;8;1;1;12;11;11;12;16;10;9;14;12;13;13;12;6;13;11;12;9;14;6;15;12;1;1;1;1;1;1;1;1;1;1;1;11;12;11;11;9;17;12;12;0;0;0.5e;0.5e
4858;0;13;20;5;5;8;12;13;12;9;11;7;12;1;1;9;9;12;9;14;12;11;7;9;10;10;5;12;7;13;3;12;14;12;12;9;1;1;1;1;1;1;1;1;1;1;1;10;8;10;12;11;17;11;11;0;0;0.5Bd;1Bd
4859;20;0;0;0;0;0;4;1;11;13;13;1;11;13;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;9;11;9;9;10;11;7;7;10;8;0;0;7;0;0;9;12;0;9;10;0.5e;1e
4860;0;7;8;18;12;20;6;12;12;12;10;12;9;1;1;11;11;11;11;15;10;5;13;12;10;12;12;4;12;12;9;11;13;7;11;11;1;1;1;1;1;1;1;1;1;1;1;11;10;10;10;10;17;11;12;0;0;0.5e;1e
4861;0;8;5;18;20;13;8;10;12;14;10;10;10;1;1;10;10;10;13;13;10;7;12;9;11;11;11;7;11;11;12;8;11;7;10;12;1;1;1;1;1;1;1;1;1;1;1;11;12;11;9;9;16;11;10;0;0;0.5e;1e
4862;0;8;5;20;18;13;5;9;13;11;11;11;10;1;1;11;11;11;13;11;8;4;9;10;9;12;10;5;11;9;7;10;12;5;11;12;1;1;1;1;1;1;1;1;1;1;1;11;10;10;9;8;15;13;10;0;0;0.5e;0.5e
4863;0;8;5;12;20;13;5;9;11;11;8;11;10;1;1;9;10;9;9;12;8;7;8;8;8;6;7;1;8;6;7;5;9;2;9;8;1;1;1;1;1;1;1;1;1;1;1;9;4;9;6;7;15;11;8;0;0;0.5Ba;0.5Ba
4864;0;7;8;14;20;18;8;12;9;12;10;9;11;1;1;10;10;9;11;15;10;6;9;10;13;10;9;5;11;9;8;9;10;5;9;10;1;1;1;1;1;1;1;1;1;1;1;10;9;11;8;9;17;13;10;0;0;0.5e;0.5e
4865;0;8;5;20;19;13;6;10;11;11;11;15;11;1;1;13;10;12;11;16;8;6;11;10;9;13;10;4;10;10;10;10;12;7;14;13;1;1;1;1;1;1;1;1;1;1;1;12;9;10;10;9;17;12;10;0;0;0.5Dc;1.5Dc
4866;0;17;20;5;5;8;5;9;14;12;10;12;10;1;1;10;9;13;11;15;9;7;5;9;11;15;7;14;12;10;5;9;12;11;12;11;1;1;1;1;1;1;1;1;1;1;1;11;10;11;11;7;17;13;11;0;0;0.5e;1.5e
4867;0;5;8;12;10;20;8;10;9;9;11;11;10;1;1;10;10;11;10;10;10;6;10;13;10;10;11;4;9;9;9;10;10;6;14;9;1;1;1;1;1;1;1;1;1;1;1;10;9;9;9;9;14;12;11;0;0;0.5e;0.5e
4868;0;13;20;5;5;8;8;9;11;10;10;12;12;1;1;11;10;12;11;13;9;7;5;10;11;13;7;13;12;10;5;10;12;12;12;12;1;1;1;1;1;1;1;1;1;1;1;11;10;10;11;8;16;14;12;0;0;0.5e;1.5e
4869;0;8;7;20;12;18;12;12;10;11;10;3;9;1;1;9;10;10;8;10;11;8;11;11;10;10;10;4;10;10;8;12;10;6;9;11;1;1;1;1;1;1;1;1;1;1;1;9;9;10;8;11;14;10;10;0;0;0.5e;0.5e
4870;0;8;5;13;20;11;11;11;12;11;12;6;10;1;1;9;9;10;10;13;10;11;11;10;11;11;10;6;13;11;12;12;10;6;10;10;1;1;1;1;1;1;1;1;1;1;1;9;11;10;9;11;16;12;11;0;0;0.5e;0.5e
4871;0;20;16;8;5;5;6;11;11;8;10;13;12;1;1;10;10;12;10;13;9;9;5;8;12;10;5;10;9;10;5;9;11;12;13;13;1;1;1;1;1;1;1;1;1;1;1;10;7;10;11;8;16;14;12;0;0;0.5Bc;0.5Bc
4872;0;20;14;8;5;5;8;10;11;11;10;8;10;1;1;9;9;10;10;14;10;6;6;8;11;12;9;12;11;11;4;10;11;9;10;12;1;1;1;1;1;1;1;1;1;1;1;9;10;10;10;8;16;13;11;0;0;0.5e;1e
4873;0;8;5;20;19;12;8;10;10;11;10;8;10;1;1;10;10;10;12;10;9;6;9;7;10;6;7;1;7;4;2;6;6;3;7;6;1;1;1;1;1;1;1;1;1;1;1;10;4;10;5;8;15;10;7;0;0;0.5Ba;0.5Ba
4874;20;0;0;0;0;0;4;1;10;12;14;1;12;14;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;8;9;9;9;10;11;8;10;9;8;0;0;7;0;0;9;10;0;8;11;0.5e;1.5e
4875;0;8;5;20;19;15;6;8;12;10;11;12;12;1;1;12;12;11;11;11;8;6;11;9;12;10;10;5;10;9;6;9;12;3;10;11;1;1;1;1;1;1;1;1;1;1;1;11;10;10;8;8;15;12;9;0;0;0.5e;1e
4876;0;8;5;16;20;15;8;11;10;10;10;8;10;1;1;8;10;11;11;10;9;8;9;6;7;8;9;1;8;7;8;5;9;3;7;8;1;1;1;1;1;1;1;1;1;1;1;10;5;9;6;8;14;13;7;0;0;0.5Ca;0.5Ca
4877;0;12;20;5;5;8;9;10;14;9;12;7;10;1;1;10;9;10;10;13;11;7;4;6;9;9;4;9;8;10;2;9;10;13;11;11;1;1;1;1;1;1;1;1;1;1;1;10;6;9;11;8;16;13;10;0;0;0.5Cd;1Cd
4878;0;7;8;18;12;20;8;10;11;11;11;8;13;1;1;10;11;11;9;11;11;10;9;7;9;12;8;5;8;11;8;10;12;7;13;11;1;1;1;1;1;1;1;1;1;1;1;10;9;10;10;9;15;10;7;0;0;0.5e;0.5e
4879;0;7;8;15;11;20;6;9;11;10;9;14;9;1;1;11;11;10;12;10;10;3;10;11;9;11;9;5;12;10;8;12;11;5;10;11;1;1;1;1;1;1;1;1;1;1;1;11;9;9;9;9;14;12;11;0;0;0.5e;0.5e
4880;0;20;12;8;5;5;6;10;10;11;10;12;11;1;1;11;10;13;10;16;10;5;4;7;11;13;6;12;9;10;6;8;13;12;14;12;1;1;1;1;1;1;1;1;1;1;1;11;9;10;12;7;17;13;12;0;0;0.5e;1e
4881;0;5;8;12;10;20;17;13;10;9;8;3;9;1;1;6;7;11;6;11;12;15;11;7;8;8;9;2;7;10;6;13;10;6;12;8;1;1;1;1;1;1;1;1;1;1;1;7;6;9;9;13;15;9;7;0;0;0.5e;0.5e
4882;0;5;8;10;20;12;6;10;10;12;10;13;11;1;1;14;11;11;11;12;10;7;11;11;11;12;12;6;13;11;12;8;13;6;14;12;1;1;1;1;1;1;1;1;1;1;1;12;12;11;11;9;15;10;12;0;0;0.5e;1e
4883;0;8;5;20;10;14;8;12;9;10;9;12;10;1;1;11;10;11;11;12;9;6;10;10;11;11;12;5;10;10;8;10;12;6;13;10;1;1;1;1;1;1;1;1;1;1;1;11;11;10;10;9;15;12;10;0;0;0.5e;0.5e
4884;0;20;13;10;8;18;8;10;13;9;9;12;10;1;1;10;9;10;11;13;9;9;6;9;12;13;6;12;11;11;6;9;10;11;12;10;1;1;1;1;1;1;1;1;1;1;1;10;9;10;11;8;16;14;10;0;0;0.5e;1e
4885;0;8;5;15;20;14;7;10;10;11;10;13;10;1;1;10;11;10;12;14;10;5;14;10;11;15;9;4;9;10;11;10;10;6;14;10;1;1;1;1;1;1;1;1;1;1;1;10;8;10;10;10;16;11;9;0;0;0.5e;0.5e
4886;0;8;8;12;20;12;13;13;12;12;13;9;10;1;1;11;10;11;14;11;12;14;14;12;16;12;12;4;11;10;13;10;10;8;11;8;1;1;1;1;1;1;1;1;1;1;1;12;10;12;9;12;15;11;11;0;0;0.5Dd;1Dd
4887;0;8;5;20;10;12;11;12;12;10;9;6;10;1;1;10;11;10;10;11;10;12;5;8;6;9;8;3;6;7;2;8;9;3;6;7;1;1;1;1;1;1;1;1;1;1;1;10;7;8;6;9;15;10;7;0;0;0.5Ba;0.5Ba
4888;20;0;0;0;0;0;5;1;12;12;6;1;12;13;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;9;9;10;9;12;10;10;10;12;14;0;0;7;0;1;9;9;0;9;10;0.5e;1e
4889;0;20;12;8;5;5;12;14;14;9;9;6;11;1;1;10;10;13;9;11;13;10;8;9;10;11;5;12;8;12;5;13;11;12;14;10;1;1;1;1;1;1;1;1;1;1;1;10;8;9;12;12;15;12;10;0;0;0.5e;1e
4890;0;20;15;8;6;5;6;8;10;10;12;12;10;1;1;10;11;11;10;13;8;5;5;8;12;11;8;11;11;9;4;8;12;10;11;12;1;1;1;1;1;1;1;1;1;1;1;10;9;10;10;7;16;12;12;0;0;0.5e;1e
4891;0;8;5;12;20;10;8;15;11;11;12;9;13;1;1;12;13;12;11;14;11;10;12;13;13;12;17;4;12;11;11;9;13;6;13;11;1;1;1;1;1;1;1;1;1;1;1;11;12;11;10;11;16;10;12;0;0;0.5e;1.5e
4892;0;7;8;14;20;18;5;10;11;10;9;13;11;1;1;11;10;11;10;12;9;6;11;11;10;10;12;4;10;10;11;9;9;6;11;9;1;1;1;1;1;1;1;1;1;1;1;10;10;9;9;8;15;10;10;0;0;0.5Cd;1Cd
4893;0;20;13;8;5;5;5;10;10;11;11;11;10;1;1;9;11;13;11;11;8;5;4;6;9;12;4;11;10;9;3;9;11;12;10;11;1;1;1;1;1;1;1;1;1;1;1;11;7;10;10;7;15;12;11;0;0;0.5e;0.5e
4894;0;8;5;12;20;10;6;10;9;14;11;14;10;1;1;13;15;9;9;15;9;4;7;8;13;12;9;4;11;7;11;6;10;4;9;10;1;1;1;1;1;1;1;1;1;1;1;10;8;13;7;7;17;12;9;0;0;0.5Bd;0.5Bd
4895;0;8;5;12;20;10;6;10;10;11;10;12;9;1;1;10;11;10;10;13;8;6;11;10;10;11;11;4;9;11;9;6;11;7;12;9;1;1;1;1;1;1;1;1;1;1;1;10;9;10;10;8;16;14;9;0;0;0.5e;0.5e
4896;20;0;0;0;0;0;4;1;12;13;8;1;11;12;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;12;10;10;12;10;9;9;11;11;11;0;0;7;0;0;9;10;0;10;10;0.5Dc;1Dc
4897;0;8;7;20;11;15;9;11;9;13;10;10;9;1;1;11;12;11;10;11;10;6;10;12;11;12;10;4;12;9;7;16;12;5;9;10;1;1;1;1;1;1;1;1;1;1;1;10;9;11;8;11;15;12;12;0;0;0.5e;1e
4898;20;0;0;0;0;0;3;1;12;12;9;1;13;11;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;9;11;10;12;10;10;9;11;10;11;0;0;7;0;0;9;11;0;9;11;0.5Bd;1.5Bd
4899;0;20;14;8;5;5;10;12;8;11;11;6;9;1;1;8;10;9;8;13;12;8;3;7;11;13;4;11;9;9;3;9;8;9;10;7;1;1;1;1;1;1;1;1;1;1;1;8;7;10;9;9;16;11;7;0;0;0.5e;0.5e
4900;0;20;13;8;5;5;13;13;12;9;10;4;10;1;1;10;11;10;10;11;11;8;8;10;12;13;6;12;10;11;6;12;11;11;11;9;1;1;1;1;1;1;1;1;1;1;1;10;9;10;11;11;15;13;10;0;0;0.5e;1e
4901;0;20;19;8;6;7;8;10;10;9;10;11;10;1;1;9;11;12;12;16;11;8;4;8;9;10;7;11;9;12;4;8;10;11;11;11;1;1;1;1;1;1;1;1;1;1;1;11;9;9;11;8;17;10;10;0;0;0.5e;1e
4902;0;7;8;14;12;20;8;11;11;10;9;7;10;1;1;9;10;10;11;13;8;6;8;8;7;9;8;1;9;8;6;7;8;3;9;8;1;1;1;1;1;1;1;1;1;1;1;10;5;9;7;8;16;12;8;0;0;0.5Ba;0.5Ba
4903;0;12;20;5;5;8;11;10;9;9;10;5;9;1;1;8;7;9;9;10;10;10;6;8;11;12;5;12;9;8;7;12;7;11;10;7;1;1;1;1;1;1;1;1;1;1;1;8;8;10;9;9;14;11;7;0;0;0.5Ac;0.5Ac
4904;0;8;5;20;10;12;7;8;10;11;9;6;8;1;1;8;8;10;8;9;8;7;11;8;10;8;9;4;8;8;6;7;11;5;10;9;1;1;1;1;1;1;1;1;1;1;1;8;8;10;8;8;14;11;8;0;0;0.5e;0.5e
4905;0;20;13;8;5;5;6;7;9;13;8;12;11;1;1;9;9;10;8;16;10;4;4;7;10;13;6;10;9;10;3;7;10;10;11;10;1;1;1;1;1;1;1;1;1;1;1;9;8;11;10;6;17;12;10;0;0;0.5e;0.5e
4906;0;20;14;8;5;5;7;11;10;8;9;13;10;1;1;9;10;11;11;13;8;5;4;5;10;10;4;12;8;10;4;8;10;11;13;10;1;1;1;1;1;1;1;1;1;1;1;10;8;9;11;7;16;11;10;0;0;0.5e;0.5e
4907;0;5;8;12;10;20;8;7;6;6;6;7;8;1;1;7;6;8;8;9;6;4;6;6;7;7;6;2;6;6;2;7;8;2;6;8;1;1;1;1;1;1;1;1;1;1;1;7;5;7;5;6;14;11;6;0;0;0.5e;0.5e
4908;0;8;5;20;10;12;6;10;12;12;9;11;10;1;1;10;11;11;10;10;10;8;10;8;12;11;10;4;9;10;7;8;10;5;14;9;1;1;1;1;1;1;1;1;1;1;1;10;9;11;9;8;14;11;8;0;0;0.5e;0.5e
4909;0;5;8;10;20;12;10;13;9;10;7;3;11;1;1;8;7;8;9;13;9;8;11;9;9;9;10;4;10;9;9;10;11;5;11;8;1;1;1;1;1;1;1;1;1;1;1;8;9;9;9;10;16;10;9;0;0;0.5e;0.5e
4910;0;14;20;5;5;8;5;15;11;9;11;14;12;1;1;13;10;12;11;17;9;4;2;4;9;11;4;12;8;10;4;8;12;11;13;12;1;1;1;1;1;1;1;1;1;1;1;12;8;10;11;7;18;12;12;0;0;0.5Cd;1.5Cd
4911;0;7;8;14;20;18;8;13;11;12;11;5;9;1;1;10;10;10;9;10;13;5;9;11;9;9;10;3;8;10;9;10;11;6;12;11;1;1;1;1;1;1;1;1;1;1;1;9;8;10;9;10;14;11;9;0;0;0.5e;0.5e
4912;0;8;5;12;20;10;9;10;10;13;10;10;10;1;1;10;9;10;10;11;10;11;12;9;10;11;11;5;12;10;10;9;13;6;10;11;1;1;1;1;1;1;1;1;1;1;1;10;10;11;9;10;15;13;10;0;0;0.5e;0.5e
4913;0;7;8;15;12;20;6;8;7;7;7;7;10;1;1;6;7;6;7;12;7;6;7;7;7;8;7;1;7;6;4;7;8;4;8;7;1;1;1;1;1;1;1;1;1;1;1;6;4;8;6;7;15;11;7;0;0;0.5e;0.5e
4914;0;8;5;20;10;18;5;8;11;11;9;11;9;1;1;9;10;9;10;15;7;4;10;9;12;10;9;3;9;9;9;7;10;5;9;9;1;1;1;1;1;1;1;1;1;1;1;9;7;11;8;7;17;11;9;0;0;0.5e;0.5e
4915;0;20;12;8;5;5;8;9;10;8;10;11;12;1;1;9;9;10;10;11;11;8;5;7;9;10;5;9;8;10;3;9;10;11;12;12;1;1;1;1;1;1;1;1;1;1;1;9;7;9;10;8;15;11;11;0;0;0.5e;0.5e
4916;20;0;0;0;0;0;4;1;11;12;8;1;9;13;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;8;8;10;10;9;9;9;12;8;12;0;0;7;0;0;9;9;0;8;8;0.5e;0.5e
4917;0;8;5;20;10;12;9;7;8;7;6;5;7;1;1;6;6;8;6;8;8;7;7;7;6;7;8;4;10;7;5;8;9;3;7;8;1;1;1;1;1;1;1;1;1;1;1;6;8;7;6;7;13;12;8;0;0;0.5e;0.5e
4918;0;8;5;14;20;12;3;9;11;9;10;10;8;1;1;9;8;8;9;10;6;9;6;4;5;7;7;1;4;5;5;3;7;2;7;5;1;1;1;1;1;1;1;1;1;1;1;8;4;8;5;5;14;13;4;0;0;0.5e;0.5e
4919;0;8;5;13;20;11;10;11;11;9;10;6;11;1;1;11;10;10;9;10;13;7;11;8;10;9;10;2;9;10;10;12;10;6;10;12;1;1;1;1;1;1;1;1;1;1;1;10;7;9;9;11;14;12;8;0;0;0.5e;0.5e
4920;0;7;8;14;10;20;11;9;8;8;8;9;9;1;1;9;9;9;10;11;12;11;9;6;7;6;6;1;8;8;5;5;5;1;6;3;1;1;1;1;1;1;1;1;1;1;1;9;4;9;5;9;15;8;7;0;0;0.5e;0.5e
4921;0;8;5;20;10;12;19;11;9;9;7;2;7;1;1;9;8;12;7;9;14;15;12;9;9;9;9;6;8;13;8;16;10;6;12;11;1;1;1;1;1;1;1;1;1;1;1;9;10;9;10;14;14;10;8;0;0;0.5e;0.5e
4922;0;7;8;14;11;20;8;12;9;9;8;10;11;1;1;10;9;9;10;13;9;8;8;9;8;10;8;3;10;8;5;9;10;4;9;10;1;1;1;1;1;1;1;1;1;1;1;9;7;9;7;9;16;10;9;0;0;0.5e;0.5e
4923;0;8;5;13;20;10;7;8;8;9;8;13;10;1;1;9;10;10;10;11;7;5;8;8;11;12;8;3;10;11;9;6;10;4;10;13;1;1;1;1;1;1;1;1;1;1;1;9;7;10;8;7;15;11;9;0;0;0.5e;0.5e
4924;0;7;8;14;12;20;6;9;9;7;8;7;8;1;1;8;7;7;8;9;8;6;7;6;6;7;7;2;7;6;3;7;8;2;7;9;1;1;1;1;1;1;1;1;1;1;1;7;5;7;5;7;14;13;6;0;0;0.5e;0.5e
4925;0;5;8;12;10;20;13;14;13;15;11;6;11;1;1;12;10;12;12;16;13;15;14;13;12;14;13;6;15;13;10;14;13;7;11;13;1;1;1;1;1;1;1;1;1;1;1;12;12;12;11;13;17;14;14;0;0;1Ad;1Ad
4926;0;5;8;12;10;20;8;10;9;11;12;8;10;1;1;9;11;9;10;10;10;9;9;8;9;10;8;2;6;9;5;6;10;3;8;9;1;1;1;1;1;1;1;1;1;1;1;9;6;10;7;8;14;13;7;0;0;0.5e;0.5e
4927;0;20;13;8;5;5;6;6;8;5;8;6;6;1;1;8;6;6;6;10;5;4;2;4;6;7;3;9;7;6;2;7;6;6;6;5;1;1;1;1;1;1;1;1;1;1;1;6;6;7;6;5;14;13;5;0;0;0.5e;0.5e
4928;0;20;12;8;5;5;8;11;11;10;11;9;14;1;1;11;10;10;11;12;11;8;9;10;12;13;7;13;9;11;5;11;10;12;12;13;1;1;1;1;1;1;1;1;1;1;1;10;10;10;11;10;15;12;11;0;0;0.5Ac;0.5Ac
4929;0;20;12;8;5;5;9;10;10;7;11;11;10;1;1;10;9;10;10;12;12;5;6;9;12;11;6;14;10;9;3;8;11;11;12;12;1;1;1;1;1;1;1;1;1;1;1;10;10;9;10;9;15;12;11;0;0;0.5e;0.5e
4930;0;5;8;12;10;20;5;9;9;8;12;11;9;1;1;10;9;10;10;11;8;5;9;9;10;11;9;4;9;10;8;9;10;4;10;10;1;1;1;1;1;1;1;1;1;1;1;10;8;9;8;8;15;13;9;0;0;0.5Ac;0.5Ac
4931;0;5;8;12;20;18;12;10;9;7;11;5;8;1;1;8;8;11;8;8;9;10;9;6;8;8;7;2;6;10;9;11;9;4;8;8;1;1;1;1;1;1;1;1;1;1;1;9;5;8;7;10;13;12;6;0;0;0.5e;0.5e
4932;0;8;5;13;20;11;8;10;11;10;9;11;9;1;1;10;11;10;9;12;11;5;12;12;10;10;10;4;10;10;10;8;10;6;10;12;1;1;1;1;1;1;1;1;1;1;1;9;9;10;9;9;15;12;11;0;0;0.5e;0.5e
4933;0;8;5;20;12;14;8;9;9;9;9;9;9;1;1;9;8;12;9;10;8;7;8;7;9;9;9;2;8;8;6;8;9;4;8;9;1;1;1;1;1;1;1;1;1;1;1;10;6;9;7;8;14;12;7;0;0;0.5e;0.5e
4934;0;20;12;8;5;5;6;9;9;6;7;9;7;1;1;8;8;8;10;11;7;7;5;7;9;12;6;10;9;8;5;9;7;7;10;8;1;1;1;1;1;1;1;1;1;1;1;8;8;8;8;7;15;12;7;0;0;0.5e;0.5e
4935;0;8;5;12;20;10;8;12;12;10;8;8;9;1;1;9;8;9;9;13;10;8;10;7;9;9;7;3;6;9;13;11;10;3;9;10;1;1;1;1;1;1;1;1;1;1;1;9;6;9;7;10;16;12;6;0;0;0.5e;0.5e
4936;20;0;0;0;0;0;2;1;10;8;8;1;9;9;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;7;7;9;9;9;8;7;9;8;9;0;0;6;0;0;9;11;0;7;8;0.5e;0.5e
4937;0;8;5;20;10;18;8;12;8;10;9;9;10;1;1;9;11;10;9;11;10;5;9;11;9;12;11;4;8;9;8;9;11;6;10;10;1;1;1;1;1;1;1;1;1;1;1;9;9;9;9;9;15;10;9;0;0;0.5Ac;0.5Ac
4938;0;15;10;12;20;10;11;13;11;8;10;9;9;1;1;9;8;11;8;13;11;10;6;9;9;10;7;10;9;11;3;13;10;10;10;14;1;1;1;1;1;1;1;1;1;1;1;9;13;9;10;10;16;11;9;0;0;0.5e;0.5e
4939;0;20;17;8;5;5;8;10;10;8;11;14;10;1;1;10;10;9;11;12;14;6;5;5;8;8;5;12;9;12;4;11;12;12;12;10;1;1;1;1;1;1;1;1;1;1;1;10;8;9;12;9;15;11;11;0;0;0.5e;0.5e
4940;20;0;0;0;0;0;3;1;10;10;9;1;9;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;6;8;7;8;9;8;6;8;10;8;0;0;6;0;0;9;13;0;6;8;0.5e;0.5e
4941;0;5;8;11;20;12;8;11;10;10;10;8;10;1;1;11;11;11;10;14;11;8;9;7;8;9;7;4;9;11;10;10;12;6;9;11;1;1;1;1;1;1;1;1;1;1;1;10;7;9;9;9;16;12;8;0;0;0.5Cc;0.5Cc
4942;0;7;8;15;10;20;5;9;9;9;9;13;10;1;1;9;9;11;9;11;7;7;11;9;10;10;9;3;9;8;7;8;10;6;13;11;1;1;1;1;1;1;1;1;1;1;1;9;7;9;9;8;15;11;9;0;0;0.5Dc;0.5Dc
4943;20;0;0;0;0;0;6;1;13;11;8;1;15;11;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;10;10;12;10;12;12;15;11;11;14;0;0;7;0;1;9;11;0;11;12;0.5e;0.5e
4944;0;8;5;20;10;12;5;11;13;9;9;11;10;1;1;11;11;11;10;12;7;5;9;7;8;10;8;3;9;10;8;9;13;5;11;11;1;1;1;1;1;1;1;1;1;1;1;10;7;9;9;8;15;11;8;0;0;0.5e;0.5e
4945;0;8;5;20;10;12;6;8;9;7;7;8;8;1;1;8;7;6;8;12;5;6;5;6;5;7;7;2;5;6;3;7;7;1;6;7;1;1;1;1;1;1;1;1;1;1;1;7;5;7;5;6;15;12;5;0;0;0.5e;0.5e
4946;0;5;8;12;10;20;9;10;9;10;9;9;10;1;1;10;8;9;10;11;9;8;8;8;9;9;9;2;7;9;5;8;11;5;9;9;1;1;1;1;1;1;1;1;1;1;1;9;6;9;8;8;15;13;7;0;0;0.5e;0.5e
4947;0;20;12;8;5;5;12;15;10;10;9;6;9;1;1;9;10;12;9;11;10;9;5;8;12;13;5;13;10;11;3;11;10;11;10;9;1;1;1;1;1;1;1;1;1;1;1;10;9;10;10;10;15;11;9;0;0;0.5Ba;1Ba
