StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
2627;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;5;10;4;14;3;10;6;9;15;3;6;3;13;16;0;;8;6
2628;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Loves Prospects;Innovative;Loyal;12;7;14;15;13;8;4;4;11;6;9;7;8;5;0;;8;8
2629;5;10;20;15;1;Offensive;Non-physical;Passive;Aggressive;Prefers Prospects;Innovative;Balanced;6;7;11;4;7;15;7;3;7;11;9;5;14;12;0;;10;4
2630;5;10;20;15;1;Standard;Very Non-Physical;Aggressive;Balanced;Loves Prospects;Very Innovative;Loyal;13;12;15;16;3;6;6;9;12;2;5;14;13;8;0;;12;5
2631;5;10;20;15;1;Offensive;Very Non-Physical;Very Passive;Conservative;Loves Veterans;Balanced;Very Ruthless;13;11;14;4;4;15;8;4;10;9;8;6;7;16;0;;12;12
2632;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Innovative;Balanced;9;11;4;14;15;11;14;2;12;3;8;11;13;15;0;;4;9
2633;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Balanced;7;9;10;3;12;4;16;9;13;1;6;14;14;6;0;;8;9
2634;5;10;20;15;1;Offensive;Very Non-Physical;Aggressive;Balanced;Balanced;Innovative;Ruthless;8;10;11;5;5;16;4;2;7;5;5;6;16;13;0;;1;7
2635;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Balanced;12;9;3;8;12;12;13;6;7;8;8;11;12;4;0;;13;8
2636;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Loyal;4;4;6;6;11;9;13;8;6;9;7;3;15;9;0;;10;13
2637;5;10;20;15;1;Offensive;Non-physical;Balanced;Very Conservative;Balanced;Conservative;Loyal;12;10;16;13;10;6;9;9;13;2;7;7;19;9;0;;6;9
2638;10;20;20;20;1;Standard;Balanced;Aggressive;Aggressive;Balanced;Innovative;Ruthless;5;7;8;8;8;8;7;11;5;4;14;13;8;15;1;;19;17
2639;10;20;20;20;1;Standard;Physical;Balanced;Balanced;Prefers Veterans;Conservative;Balanced;4;6;10;4;6;7;7;3;5;10;6;5;4;7;0;;14;14
2640;1;20;20;20;1;Standard;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Loyal;5;9;9;3;5;6;6;6;5;6;6;6;2;10;0;;13;12
2641;1;5;20;20;1;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;9;4;3;4;6;3;3;1;4;1;1;1;3;5;0;;13;12
2642;15;20;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Innovative;Balanced;3;3;3;3;3;3;3;9;3;3;9;3;3;3;0;;14;14
2643;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;8;4;4;5;4;4;2;4;2;2;2;3;5;0;;13;12
2644;15;20;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;5;8;3;5;6;6;5;4;5;5;5;3;6;0;;14;14
2645;1;15;20;20;1;Defensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;5;6;3;4;9;3;3;4;4;4;4;4;5;6;0;;13;12
2646;1;10;20;20;1;Standard;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;10;4;3;5;6;3;3;2;5;2;2;2;3;6;0;;13;12
2647;10;20;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;5;8;3;5;5;5;5;4;5;5;5;3;5;0;;14;14
2648;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;8;4;4;5;4;4;1;4;1;1;1;3;5;0;;13;12
2649;1;10;20;20;1;Standard;Physical;Passive;Balanced;Balanced;Conservative;Balanced;4;4;4;4;4;4;4;2;4;2;2;2;4;4;0;;13;12
2650;10;20;20;20;1;Standard;Balanced;Aggressive;Balanced;Balanced;Innovative;Balanced;3;4;4;4;4;4;4;4;3;4;4;4;4;9;0;;13;12
2651;10;20;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;4;2;4;4;4;2;2;0;;14;14
2652;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2653;1;1;1;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;;1;1
2654;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;8;4;4;5;4;4;1;4;1;1;1;3;5;0;;13;12
2655;1;15;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;3;4;3;3;3;4;4;0;;13;12
2656;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;1;4;1;1;1;4;4;0;;13;12
2657;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;1;4;1;1;1;4;4;0;;13;12
2658;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
2659;10;10;15;20;1;Standard;Very Non-Physical;Very Aggressive;Balanced;Prefers Veterans;Innovative;Loyal;8;11;8;5;13;7;12;7;9;12;8;15;12;5;0;;10;10
2660;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Conservative;Prefers Prospects;Balanced;Ruthless;3;13;5;8;9;5;4;3;5;6;4;14;12;9;0;;11;10
2661;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Very Conservative;Balanced;Balanced;Ruthless;9;6;7;13;7;9;11;6;6;4;8;6;13;1;0;;11;10
2662;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Very Innovative;Balanced;3;11;8;7;8;3;10;8;11;1;2;10;9;12;0;;11;11
2663;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Balanced;Balanced;Innovative;Balanced;12;13;5;10;10;6;4;3;9;2;2;12;11;13;0;;12;10
2664;10;10;15;20;1;Standard;Non-physical;Passive;Aggressive;Loves Veterans;Balanced;Ruthless;6;2;8;10;3;2;5;2;9;12;6;3;14;1;0;;15;10
2665;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Ruthless;2;3;8;6;5;9;10;6;4;3;8;7;10;13;0;;11;13
2666;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Conservative;Balanced;4;8;1;3;9;1;6;7;10;3;9;14;11;4;0;;10;13
2667;10;10;15;20;1;Offensive;Non-physical;Very Passive;Balanced;Prefers Prospects;Balanced;Balanced;13;9;7;8;7;13;2;2;13;4;1;5;6;12;0;;13;11
2668;10;10;15;20;1;Standard;Very Non-Physical;Very Passive;Conservative;Loves Prospects;Balanced;Loyal;1;5;9;1;11;5;13;8;3;12;2;7;7;3;0;;10;13
2669;10;10;15;20;1;Very Offensive;Very Non-Physical;Passive;Aggressive;Balanced;Balanced;Very Loyal;10;3;12;9;7;10;7;5;6;6;5;8;9;2;0;;12;11
2670;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Loves Veterans;Balanced;Balanced;4;11;5;4;1;3;6;9;3;8;1;8;10;6;0;;12;11
2671;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Balanced;Loves Veterans;Innovative;Balanced;12;11;2;9;8;13;5;1;11;12;8;15;10;11;0;;10;12
2672;10;10;15;20;1;Standard;Very Non-Physical;Passive;Very Conservative;Balanced;Balanced;Ruthless;7;12;1;8;6;9;2;4;14;5;4;12;7;2;0;;10;14
2673;10;10;15;20;1;Offensive;Non-physical;Aggressive;Conservative;Balanced;Balanced;Balanced;12;11;10;8;7;1;7;10;10;7;2;5;11;5;0;;13;10
2674;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Very Conservative;Balanced;Innovative;Loyal;7;9;9;3;2;6;10;8;3;6;10;10;12;5;0;;10;11
2675;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Balanced;Balanced;Balanced;Loyal;12;11;7;1;6;11;11;9;12;1;4;6;13;11;0;;15;10
2676;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Conservative;Prefers Veterans;Conservative;Loyal;7;6;1;2;4;7;4;3;12;1;7;13;13;8;0;;10;10
2677;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Balanced;Prefers Veterans;Conservative;Ruthless;13;9;7;5;14;11;5;8;5;12;8;6;9;3;0;;8;4
2678;5;10;20;15;1;Defensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Loyal;5;7;7;4;10;12;9;5;14;7;9;12;18;3;0;;8;5
2679;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Very Conservative;Balanced;11;3;10;8;4;12;9;6;11;1;4;5;17;8;0;;4;12
2680;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Balanced;Very Ruthless;10;14;3;3;9;11;12;6;15;0;1;14;7;10;0;;2;2
2681;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Balanced;Balanced;Conservative;Loyal;14;13;3;12;7;3;4;9;5;4;9;15;18;9;0;;2;11
2682;5;10;20;15;1;Offensive;Non-physical;Very Passive;Aggressive;Balanced;Balanced;Balanced;15;8;13;6;9;11;15;6;4;7;9;3;17;8;0;;13;10
2683;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Balanced;Balanced;Balanced;Ruthless;12;6;6;8;7;3;11;1;13;10;4;3;7;3;0;;1;5
2684;5;10;20;15;1;Standard;Very Non-Physical;Aggressive;Aggressive;Prefers Veterans;Balanced;Balanced;6;12;8;14;7;9;11;5;6;0;9;11;13;5;0;;13;2
2685;5;10;20;15;1;Standard;Very Non-Physical;Aggressive;Balanced;Prefers Prospects;Balanced;Loyal;11;12;5;3;17;3;9;3;3;4;7;12;14;10;0;;3;6
2686;5;10;20;15;1;Standard;Very Non-Physical;Passive;Balanced;Balanced;Innovative;Balanced;12;4;4;3;4;12;7;5;11;3;5;7;15;12;0;;5;3
2687;5;10;20;15;1;Standard;Non-physical;Aggressive;Aggressive;Loves Prospects;Balanced;Balanced;8;11;4;5;10;12;6;6;14;8;6;13;18;8;0;;6;4
2688;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Very Conservative;Prefers Veterans;Conservative;Ruthless;7;13;8;5;10;10;9;1;8;8;2;11;10;14;0;;5;13
2689;5;10;20;15;1;Offensive;Non-physical;Passive;Aggressive;Loves Prospects;Balanced;Ruthless;7;11;4;14;10;5;12;3;5;5;6;9;11;12;0;;8;6
2690;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Conservative;Loves Veterans;Balanced;Ruthless;11;5;5;4;4;11;14;4;13;8;1;12;14;13;0;;13;6
2691;5;10;20;15;1;Offensive;Non-physical;Very Aggressive;Balanced;Prefers Veterans;Innovative;Balanced;7;14;12;16;5;15;6;6;9;11;2;6;12;13;0;;8;3
2692;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Balanced;Very Ruthless;6;8;11;11;14;11;10;7;8;9;8;9;7;9;0;;2;9
2693;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Very Aggressive;Prefers Prospects;Conservative;Ruthless;14;13;5;4;9;15;3;1;6;0;7;3;13;11;0;;12;3
2694;5;10;20;15;1;Offensive;Very Non-Physical;Aggressive;Very Aggressive;Loves Veterans;Balanced;Loyal;9;10;11;9;5;14;15;3;11;1;9;15;12;12;0;;13;12
2695;5;10;20;15;1;Standard;Non-physical;Very Passive;Balanced;Loves Prospects;Balanced;Balanced;4;12;9;7;7;6;7;9;14;4;1;6;12;10;0;;3;6
2696;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Conservative;Balanced;Innovative;Loyal;13;14;6;15;4;5;4;4;8;4;7;8;15;12;0;;8;4
2697;5;10;20;15;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Ruthless;5;14;9;3;6;16;10;5;13;4;1;10;11;14;0;;11;3
2698;5;10;20;15;1;Standard;Very Non-Physical;Passive;Balanced;Prefers Veterans;Innovative;Balanced;12;5;6;10;8;3;4;2;5;0;5;10;10;6;0;;12;13
2699;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Conservative;Prefers Veterans;Balanced;Balanced;12;14;8;13;3;9;5;9;8;6;5;14;7;7;0;;13;12
2700;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Aggressive;Balanced;Very Conservative;Balanced;5;13;12;4;12;9;4;1;11;1;6;7;6;8;0;;2;5
2701;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Conservative;Balanced;Balanced;Balanced;9;13;9;8;8;11;7;9;3;3;7;6;8;6;0;;1;9
2702;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Balanced;Balanced;Balanced;Balanced;7;3;11;10;4;8;15;9;6;2;3;4;17;9;0;;4;2
2703;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Balanced;Prefers Prospects;Very Conservative;Ruthless;4;3;5;8;4;9;4;2;4;11;6;13;17;6;0;;5;12
2704;5;10;20;15;1;Standard;Non-physical;Aggressive;Conservative;Prefers Prospects;Conservative;Ruthless;8;7;10;6;15;15;12;7;10;0;2;14;7;6;0;;2;4
2705;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Innovative;Balanced;12;13;9;4;7;5;10;2;15;6;3;11;9;10;0;;13;9
2706;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Aggressive;Loves Prospects;Conservative;Ruthless;7;14;15;7;5;14;4;9;3;12;2;14;17;5;0;;10;10
2707;5;10;20;15;1;Standard;Very Non-Physical;Passive;Aggressive;Prefers Veterans;Balanced;Ruthless;6;10;15;4;13;6;6;3;4;7;7;9;16;15;0;;3;12
2708;5;10;20;15;1;Defensive;Non-physical;Passive;Conservative;Prefers Prospects;Innovative;Balanced;4;4;7;7;9;11;9;4;10;9;7;9;9;10;0;;11;2
2709;5;10;20;15;1;Offensive;Very Non-Physical;Aggressive;Aggressive;Loves Prospects;Balanced;Ruthless;12;8;10;9;12;14;6;3;14;6;9;12;11;13;0;;13;10
2710;5;10;20;15;1;Offensive;Non-physical;Passive;Balanced;Prefers Prospects;Very Innovative;Ruthless;13;7;10;6;8;14;3;5;4;12;9;13;10;4;0;;10;12
2711;5;10;20;15;1;Offensive;Very Non-Physical;Aggressive;Balanced;Prefers Veterans;Balanced;Loyal;9;8;11;11;5;6;12;6;9;4;8;5;17;11;0;;2;10
2712;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Aggressive;Balanced;Balanced;Loyal;11;3;5;12;4;5;4;6;10;7;7;7;15;9;0;;2;13
2713;5;10;20;15;1;Standard;Very Non-Physical;Very Aggressive;Balanced;Balanced;Balanced;Balanced;9;10;15;5;14;10;14;8;11;9;7;4;10;14;0;;12;10
2714;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Balanced;14;15;7;11;10;12;7;5;5;11;5;11;15;13;0;;8;10
2715;5;10;20;15;1;Offensive;Very Non-Physical;Very Aggressive;Balanced;Prefers Prospects;Conservative;Balanced;3;15;13;4;4;9;14;5;5;12;5;13;10;12;0;;2;12
2716;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Conservative;Prefers Prospects;Balanced;Ruthless;15;5;9;15;9;13;13;8;4;6;9;5;19;7;0;;2;13
2717;5;10;20;15;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Innovative;Balanced;3;3;3;7;5;12;11;6;12;2;9;8;7;7;0;;9;12
2718;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Balanced;11;7;9;13;11;11;12;2;12;0;1;11;12;11;0;;1;9
2719;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Very Ruthless;15;3;10;7;3;5;11;3;4;2;4;13;14;10;0;;7;4
2720;5;10;20;15;1;Defensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Balanced;Ruthless;4;14;14;5;8;15;10;3;5;3;2;9;9;7;0;;8;1
2721;5;10;20;15;1;Standard;Very Non-Physical;Passive;Conservative;Prefers Veterans;Conservative;Balanced;10;16;8;9;7;14;4;4;11;11;5;7;15;9;0;;8;6
2722;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;1;2;1;1;1;2;2;0;;13;12
2723;10;20;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;2;1;2;2;2;1;1;0;;14;14
2724;1;15;20;20;1;Standard;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;1;2;2;4;3;3;2;1;6;9;2;2;8;8;1;;13;12
2725;1;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;2;1;1;1;1;1;1;1;1;1;1;1;0;;14;14
2726;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;3;2;1;2;1;2;1;1;1;1;1;1;2;0;;13;12
2727;1;10;20;20;1;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;4;1;1;2;2;1;1;1;2;1;1;1;1;2;0;;13;12
2728;1;15;20;20;1;Standard;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;3;5;8;3;5;6;6;4;4;4;4;4;3;6;0;;13;12
2729;10;20;15;20;1;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;3;1;1;1;2;1;1;2;1;2;2;2;1;2;0;;14;14
2730;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;14;14
2731;1;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;2;1;1;1;1;1;1;1;1;1;1;1;0;;14;14
2732;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;14;14
2733;10;20;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;2;1;2;2;2;1;1;0;;14;14
2734;1;10;20;20;1;Standard;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;1;2;4;1;2;3;3;1;2;1;1;1;1;3;0;;13;12
2735;1;15;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;2;3;1;2;2;2;1;1;1;1;1;1;2;0;;13;12
2736;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;15;16
2737;10;15;20;20;1;Defensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;2;2;1;1;3;1;1;1;1;1;1;1;2;2;0;;13;12
2738;1;10;10;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;14;14
2739;1;15;20;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;3;1;2;4;1;1;1;2;1;1;1;2;3;0;;13;12
2740;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;14;14
2741;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;14;14
2742;10;20;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;2;1;2;2;2;1;1;0;;15;15
2743;20;5;1;1;1;Standard;Balanced;Balanced;Balanced;Prefers Veterans;Innovative;Loyal;0;0;0;0;0;0;0;1;0;1;9;0;0;0;0;;11;10
2744;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;14;14
2745;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;14;14
2746;20;5;1;1;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;2;2;2;0;0;0;;10;10
2747;20;5;1;1;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;10;10
2748;10;20;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;2;1;1;2;0;1;2;1;2;2;2;1;2;0;;14;14
2749;10;20;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;1;1;2;3;6;1;1;0;;13;13
2750;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;14;14
2751;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;14;14
2752;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;1;2;1;1;1;2;2;0;;13;12
2753;1;10;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;14;14
2754;20;5;1;1;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;10;10
0;5;10;20;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;1;2;3;1;2;2;2;1;1;1;1;1;1;2;0;;13;12
1;20;20;20;20;1;Standard;Physical;Balanced;Balanced;Prefers Veterans;Balanced;Loyal;3;3;3;3;3;3;3;2;3;5;9;7;3;3;0;;16;14
2;10;20;20;20;1;Standard;Physical;Balanced;Conservative;Prefers Veterans;Conservative;Loyal;6;9;10;9;8;9;9;9;8;7;10;8;8;8;0;;18;18
3;1;10;20;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;1;2;1;1;1;2;2;0;;13;12
4;1;10;20;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;1;2;3;1;2;2;2;1;1;1;1;1;1;2;0;;13;12
5;1;5;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;3;2;1;2;1;2;0;1;0;0;0;1;2;0;;13;12
6;1;10;20;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;1;2;3;1;2;2;2;1;2;1;1;1;1;2;0;;13;12
7;1;15;20;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;3;4;2;3;3;3;7;8;2;2;2;2;3;1;;13;12
8;1;10;20;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;1;2;1;1;1;2;2;0;;13;12
9;10;20;20;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Loyal;3;3;3;3;3;3;3;9;3;2;9;7;3;3;0;;18;16
10;10;20;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;;16;16
11;1;15;20;20;1;Standard;Physical;Balanced;Aggressive;Prefers Veterans;Conservative;Balanced;2;2;2;2;2;2;2;1;2;1;1;1;2;2;0;;15;14
12;1;10;20;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;1;2;1;1;1;2;2;0;;13;12
13;10;20;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Very Innovative;Balanced;6;3;5;2;3;3;3;3;2;3;9;5;7;7;0;;16;16
14;10;20;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Innovative;Balanced;2;3;5;2;3;3;3;3;2;3;8;7;2;3;0;;15;15
15;10;20;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;4;2;2;3;3;2;2;2;2;2;2;3;0;;14;14
16;10;20;20;20;1;Offensive;Balanced;Balanced;Conservative;Prefers Veterans;Innovative;Very Loyal;2;8;3;3;3;3;2;3;2;3;3;3;8;8;0;;18;17
17;5;15;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;2;8;4;3;3;2;8;9;2;2;2;1;3;0;;13;12
18;10;20;20;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
19;10;20;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;5;3;2;3;2;3;3;2;7;3;6;2;3;0;;14;14
20;1;15;20;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;1;2;1;1;1;2;2;0;;13;12
21;10;20;20;20;1;Offensive;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;1;2;3;1;2;2;2;2;2;2;2;2;1;2;0;;14;14
22;1;15;20;20;1;Defensive;Balanced;Passive;Conservative;Balanced;Balanced;Balanced;3;1;1;2;2;1;1;1;2;1;1;1;1;2;0;;14;14
23;1;15;20;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;1;2;3;1;2;2;2;1;2;1;1;1;1;2;0;;13;12
24;1;10;20;20;1;Defensive;Balanced;Passive;Balanced;Prefers Veterans;Balanced;Balanced;1;2;3;1;2;2;2;1;1;1;1;1;1;2;0;;13;13
25;10;20;20;20;1;Standard;Physical;Passive;Balanced;Prefers Veterans;Conservative;Ruthless;1;2;2;3;2;2;2;1;5;4;2;2;1;2;0;;15;14
26;10;20;20;20;1;Standard;Physical;Passive;Very Conservative;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;;14;14
27;20;5;1;1;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;10;10
28;20;5;1;1;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;10;10
29;20;5;1;1;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;10;10
30;10;20;10;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;2;1;2;2;2;1;1;0;;14;14
31;1;15;20;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;1;2;1;1;1;2;2;0;;13;12
32;20;20;10;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;2;1;2;2;2;1;1;0;;14;14
